case, w, w.grad, b, b.grad, loss
CASE-0-2021-10-31-04:11:24,1.1309348344802856,1335.0506591796875,0.8515983819961548,188.0185089111328,594.5339965820312
CASE-1-2021-10-31-04:11:24,0.9974297881126404,1130.0643310546875,0.8327965140342712,159.10475158691406,426.7180480957031
CASE-2-2021-10-31-04:11:24,0.8844233751296997,956.5528564453125,0.8168860673904419,134.630615234375,306.48077392578125
CASE-3-2021-10-31-04:11:24,0.7887681126594543,809.6835327148438,0.8034229874610901,113.9144287109375,220.33277893066406
CASE-4-2021-10-31-04:11:24,0.7077997922897339,685.3656616210938,0.7920315265655518,96.37916564941406,158.6092071533203
CASE-5-2021-10-31-04:11:24,0.6392632126808167,580.1360473632812,0.7823936343193054,81.536376953125,114.38523864746094
CASE-6-2021-10-31-04:11:24,0.5812495946884155,491.06427001953125,0.7742400169372559,68.97269439697266,82.69954681396484
CASE-7-2021-10-31-04:11:24,0.5321431756019592,415.6691589355469,0.767342746257782,58.33812713623047,59.997276306152344
CASE-8-2021-10-31-04:11:24,0.49057626724243164,351.8507995605469,0.7615089416503906,49.33648681640625,43.73149108886719
CASE-9-2021-10-31-04:11:24,0.45539119839668274,297.8314208984375,0.7565752863883972,41.717041015625,32.07731628417969
CASE-10-2021-10-31-04:11:24,0.4256080687046051,252.1066131591797,0.7524035573005676,35.267555236816406,23.727306365966797
CASE-11-2021-10-31-04:11:24,0.4003974199295044,213.4026641845703,0.7488768100738525,29.808380126953125,17.744653701782227
CASE-12-2021-10-31-04:11:24,0.3790571689605713,180.64161682128906,0.7458959817886353,25.187467575073242,13.458185195922852
CASE-13-2021-10-31-04:11:24,0.36099299788475037,152.910888671875,0.7433772087097168,21.276092529296875,10.386996269226074
CASE-14-2021-10-31-04:11:24,0.3457019031047821,129.43809509277344,0.7412496209144592,17.965312957763672,8.186537742614746
CASE-15-2021-10-31-04:11:24,0.3327580988407135,109.56948852539062,0.7394530773162842,15.162912368774414,6.609945774078369
CASE-16-2021-10-31-04:11:24,0.32180115580558777,92.75163269042969,0.737936794757843,12.790830612182617,5.480342388153076
CASE-17-2021-10-31-04:11:24,0.31252598762512207,78.51611328125,0.7366577386856079,10.78299331665039,4.670998573303223
CASE-18-2021-10-31-04:11:24,0.3046743869781494,66.46641540527344,0.7355794310569763,9.08347225189209,4.0911149978637695
CASE-19-2021-10-31-04:11:24,0.29802775382995605,56.26689147949219,0.7346710562705994,7.644922733306885,3.67563533782959
CASE-20-2021-10-31-04:11:24,0.2924010753631592,47.633487701416016,0.7339065670967102,6.427278518676758,3.377948760986328
CASE-21-2021-10-31-04:11:24,0.28763774037361145,40.32572555541992,0.7332638502120972,5.396618843078613,3.1646602153778076
CASE-22-2021-10-31-04:11:24,0.28360515832901,34.13999557495117,0.7327241897583008,4.524225234985352,3.011837959289551
CASE-23-2021-10-31-04:11:24,0.2801911532878876,28.90406608581543,0.7322717905044556,3.785804510116577,2.9023423194885254
CASE-24-2021-10-31-04:11:24,0.27730074524879456,24.47211265563965,0.7318931818008423,3.160785675048828,2.823887825012207
CASE-25-2021-10-31-04:11:24,0.27485352754592896,20.720664978027344,0.7315770983695984,2.63175368309021,2.767673969268799
CASE-26-2021-10-31-04:11:24,0.27278146147727966,17.54523277282715,0.731313943862915,2.1839706897735596,2.727396011352539
CASE-27-2021-10-31-04:11:24,0.27102693915367126,14.857379913330078,0.731095552444458,1.8049616813659668,2.6985344886779785
CASE-28-2021-10-31-04:11:24,0.2695412039756775,12.582233428955078,0.7309150695800781,1.4841663837432861,2.677854061126709
CASE-29-2021-10-31-04:11:24,0.2682829797267914,10.656435012817383,0.7307666540145874,1.2126476764678955,2.663033962249756
CASE-30-2021-10-31-04:11:24,0.26721733808517456,9.02632999420166,0.7306454181671143,0.9828367233276367,2.6524126529693604
CASE-31-2021-10-31-04:11:24,0.26631471514701843,7.646538257598877,0.7305471301078796,0.7883329391479492,2.644801616668701
CASE-32-2021-10-31-04:11:24,0.26555004715919495,6.478548049926758,0.7304682731628418,0.6237046718597412,2.639346122741699
CASE-33-2021-10-31-04:11:24,0.2649022042751312,5.489958763122559,0.7304059267044067,0.48438119888305664,2.63543438911438
CASE-34-2021-10-31-04:11:24,0.2643532156944275,4.653132438659668,0.7303574681282043,0.36646437644958496,2.632629632949829
CASE-35-2021-10-31-04:11:24,0.2638879120349884,3.944812297821045,0.7303208112716675,0.2666738033294678,2.630617141723633
CASE-36-2021-10-31-04:11:24,0.2634934186935425,3.3452298641204834,0.7302941679954529,0.182220458984375,2.629173755645752
CASE-37-2021-10-31-04:11:24,0.2631588876247406,2.8376877307891846,0.7302759289741516,0.11075019836425781,2.6281368732452393
CASE-38-2021-10-31-04:11:24,0.26287510991096497,2.4081060886383057,0.7302648425102234,0.050275564193725586,2.6273913383483887
CASE-39-2021-10-31-04:11:24,0.2626343071460724,2.0444891452789307,0.7302598357200623,-0.0008940696716308594,2.62685489654541
CASE-40-2021-10-31-04:11:24,0.2624298632144928,1.7366915941238403,0.730259895324707,-0.04419064521789551,2.6264684200286865
CASE-41-2021-10-31-04:11:24,0.2622562050819397,1.476170539855957,0.7302643060684204,-0.08081865310668945,2.6261892318725586
CASE-42-2021-10-31-04:11:24,0.26210859417915344,1.2556425333023071,0.7302724123001099,-0.11180472373962402,2.6259870529174805
CASE-43-2021-10-31-04:11:24,0.2619830369949341,1.0689647197723389,0.7302836179733276,-0.138016939163208,2.6258397102355957
CASE-44-2021-10-31-04:11:24,0.2618761360645294,0.9109577536582947,0.7302974462509155,-0.1601853370666504,2.625731945037842
CASE-45-2021-10-31-04:11:24,0.26178503036499023,0.7771784663200378,0.7303134799003601,-0.17893600463867188,2.625652551651001
CASE-46-2021-10-31-04:11:24,0.2617073059082031,0.6639477014541626,0.7303313612937927,-0.19478821754455566,2.6255927085876465
CASE-47-2021-10-31-04:11:24,0.26164090633392334,0.5681119561195374,0.7303508520126343,-0.20818734169006348,2.6255478858947754
CASE-48-2021-10-31-04:11:24,0.2615841031074524,0.48699063062667847,0.7303716540336609,-0.21951079368591309,2.625513792037964
CASE-49-2021-10-31-04:11:24,0.2615354061126709,0.4183102548122406,0.7303935885429382,-0.2290794849395752,2.6254868507385254
CASE-50-2021-10-31-04:11:24,0.2614935636520386,0.36016565561294556,0.730416476726532,-0.23716163635253906,2.6254653930664062
CASE-51-2021-10-31-04:11:24,0.26145753264427185,0.31092536449432373,0.7304401993751526,-0.243988037109375,2.6254467964172363
CASE-52-2021-10-31-04:11:24,0.2614264488220215,0.2693031132221222,0.7304645776748657,-0.2497406005859375,2.625432252883911
CASE-53-2021-10-31-04:11:24,0.261399507522583,0.23401892185211182,0.7304895520210266,-0.25459885597229004,2.6254193782806396
CASE-54-2021-10-31-04:11:24,0.26137611269950867,0.20419371128082275,0.7305150032043457,-0.25868701934814453,2.6254076957702637
CASE-55-2021-10-31-04:11:24,0.2613556981086731,0.17894034087657928,0.7305408716201782,-0.2621307373046875,2.625396251678467
CASE-56-2021-10-31-04:11:24,0.2613378167152405,0.15755918622016907,0.7305670976638794,-0.2650277614593506,2.625387191772461
CASE-57-2021-10-31-04:11:24,0.2613220512866974,0.139449343085289,0.7305936217308044,-0.26746368408203125,2.625377655029297
CASE-58-2021-10-31-04:11:24,0.26130810379981995,0.12412261962890625,0.7306203842163086,-0.26950716972351074,2.625368356704712
CASE-59-2021-10-31-04:11:24,0.26129570603370667,0.111158587038517,0.7306473255157471,-0.27121734619140625,2.6253600120544434
CASE-60-2021-10-31-04:11:24,0.26128458976745605,0.10017269104719162,0.7306744456291199,-0.27264857292175293,2.6253511905670166
CASE-61-2021-10-31-04:11:24,0.2612745761871338,0.09085800498723984,0.7307016849517822,-0.27384400367736816,2.625343084335327
CASE-62-2021-10-31-04:11:24,0.26126548647880554,0.08297345787286758,0.7307290434837341,-0.2748379707336426,2.6253347396850586
CASE-63-2021-10-31-04:11:24,0.26125720143318176,0.0763154998421669,0.7307565212249756,-0.27565860748291016,2.625326156616211
CASE-64-2021-10-31-04:11:24,0.2612495720386505,0.07065992802381516,0.7307840585708618,-0.2763383388519287,2.6253182888031006
CASE-65-2021-10-31-04:11:24,0.26124250888824463,0.06587016582489014,0.7308117151260376,-0.27689576148986816,2.625309944152832
CASE-66-2021-10-31-04:11:24,0.26123592257499695,0.06183901056647301,0.7308394312858582,-0.277346134185791,2.6253013610839844
CASE-67-2021-10-31-04:11:24,0.2612297534942627,0.05841203033924103,0.7308671474456787,-0.2777118682861328,2.625293493270874
CASE-68-2021-10-31-04:11:24,0.2612239122390747,0.05549929291009903,0.730894923210144,-0.27800416946411133,2.6252856254577637
CASE-69-2021-10-31-04:11:24,0.2612183690071106,0.05304093658924103,0.7309226989746094,-0.27823328971862793,2.625277280807495
CASE-70-2021-10-31-04:11:24,0.2612130641937256,0.05095095932483673,0.7309505343437195,-0.2784101963043213,2.6252691745758057
CASE-71-2021-10-31-04:11:24,0.2612079679965973,0.049164652824401855,0.7309783697128296,-0.27854394912719727,2.6252615451812744
CASE-72-2021-10-31-04:11:24,0.2612030506134033,0.04765751585364342,0.7310062050819397,-0.2786386013031006,2.6252541542053223
CASE-73-2021-10-31-04:11:24,0.2611982822418213,0.04637610912322998,0.7310340404510498,-0.2787020206451416,2.625246286392212
CASE-74-2021-10-31-04:11:24,0.2611936330795288,0.045283153653144836,0.7310619354248047,-0.27873826026916504,2.6252379417419434
CASE-75-2021-10-31-04:11:24,0.2611891031265259,0.04437897354364395,0.7310898303985596,-0.2787480354309082,2.625230312347412
CASE-76-2021-10-31-04:11:24,0.2611846625804901,0.04360072687268257,0.7311177253723145,-0.27874040603637695,2.6252219676971436
CASE-77-2021-10-31-04:11:24,0.2611803114414215,0.04295787960290909,0.7311456203460693,-0.2787129878997803,2.6252148151397705
CASE-78-2021-10-31-04:11:24,0.2611760199069977,0.04239979013800621,0.7311735153198242,-0.2786743640899658,2.6252059936523438
CASE-79-2021-10-31-04:11:24,0.26117178797721863,0.041938066482543945,0.7312014102935791,-0.2786216735839844,2.6251981258392334
CASE-80-2021-10-31-04:11:24,0.26116758584976196,0.041506268084049225,0.7312292456626892,-0.2785656452178955,2.625190258026123
CASE-81-2021-10-31-04:11:24,0.2611634433269501,0.04115486145019531,0.7312570810317993,-0.27849745750427246,2.6251816749572754
CASE-82-2021-10-31-04:11:24,0.26115933060646057,0.04086199030280113,0.7312849164009094,-0.27842187881469727,2.6251742839813232
CASE-83-2021-10-31-04:11:24,0.26115524768829346,0.040610648691654205,0.7313127517700195,-0.27833986282348633,2.625166177749634
CASE-84-2021-10-31-04:11:24,0.26115119457244873,0.040410686284303665,0.7313405871391296,-0.27825117111206055,2.6251583099365234
CASE-85-2021-10-31-04:11:24,0.261147141456604,0.040198683738708496,0.7313684225082397,-0.27816343307495117,2.625150680541992
CASE-86-2021-10-31-04:11:24,0.26114311814308167,0.040030933916568756,0.7313962578773499,-0.27806997299194336,2.6251423358917236
CASE-87-2021-10-31-04:11:24,0.2611391246318817,0.039919689297676086,0.73142409324646,-0.2779684066772461,2.6251347064971924
CASE-88-2021-10-31-04:11:24,0.26113513112068176,0.03978128731250763,0.7314518690109253,-0.27787089347839355,2.625126600265503
CASE-89-2021-10-31-04:11:24,0.2611311674118042,0.03970189392566681,0.7314796447753906,-0.27776527404785156,2.6251189708709717
CASE-90-2021-10-31-04:11:24,0.26112720370292664,0.039620593190193176,0.731507420539856,-0.2776601314544678,2.6251111030578613
CASE-91-2021-10-31-04:11:24,0.2611232399940491,0.039533451199531555,0.7315351963043213,-0.2775552272796631,2.625103235244751
CASE-92-2021-10-31-04:11:24,0.2611192762851715,0.03945203125476837,0.7315629720687866,-0.2774500846862793,2.6250953674316406
CASE-93-2021-10-31-04:11:24,0.26111534237861633,0.03940947353839874,0.7315906882286072,-0.2773396968841553,2.6250874996185303
CASE-94-2021-10-31-04:11:24,0.26111140847206116,0.039352014660835266,0.7316184043884277,-0.27723073959350586,2.62507963180542
CASE-95-2021-10-31-04:11:24,0.261107474565506,0.039283111691474915,0.7316461205482483,-0.27712321281433105,2.6250710487365723
CASE-96-2021-10-31-04:11:24,0.2611035406589508,0.03923673927783966,0.7316738367080688,-0.27701354026794434,2.625063896179199
CASE-97-2021-10-31-04:11:24,0.26109960675239563,0.03918977081775665,0.7317015528678894,-0.2769031524658203,2.6250557899475098
CASE-98-2021-10-31-04:11:24,0.26109570264816284,0.039173223078250885,0.73172926902771,-0.27678918838500977,2.6250483989715576
CASE-99-2021-10-31-04:11:24,0.26109179854393005,0.03915286064147949,0.7317569255828857,-0.2766754627227783,2.625040292739868
CASE-100-2021-10-31-04:11:24,0.26108789443969727,0.03913474082946777,0.7317845821380615,-0.2765617370605469,2.625032663345337
CASE-101-2021-10-31-04:11:24,0.2610839903354645,0.03912317752838135,0.7318122386932373,-0.2764472961425781,2.6250247955322266
CASE-102-2021-10-31-04:11:24,0.2610800862312317,0.03909673914313316,0.7318398952484131,-0.276334285736084,2.625016927719116
CASE-103-2021-10-31-04:11:24,0.2610761821269989,0.039064932614564896,0.7318675518035889,-0.27622246742248535,2.6250088214874268
CASE-104-2021-10-31-04:11:24,0.2610722780227661,0.039043355733156204,0.7318951487541199,-0.2761092185974121,2.6250011920928955
CASE-105-2021-10-31-04:11:24,0.2610683739185333,0.03901271894574165,0.7319227457046509,-0.2759976387023926,2.6249938011169434
CASE-106-2021-10-31-04:11:24,0.26106446981430054,0.038962531834840775,0.7319503426551819,-0.27588796615600586,2.624985694885254
CASE-107-2021-10-31-04:11:24,0.26106056571006775,0.03892951086163521,0.7319779396057129,-0.27577662467956543,2.624978542327881
CASE-108-2021-10-31-04:11:24,0.26105666160583496,0.03890411928296089,0.7320055365562439,-0.2756640911102295,2.6249709129333496
CASE-109-2021-10-31-04:11:24,0.2610527575016022,0.038851168006658554,0.7320330739021301,-0.2755553722381592,2.624962568283081
CASE-110-2021-10-31-04:11:24,0.2610488831996918,0.038860466331243515,0.7320606112480164,-0.2754387855529785,2.62495493888855
CASE-111-2021-10-31-04:11:24,0.26104500889778137,0.038854409009218216,0.7320881485939026,-0.27532315254211426,2.6249470710754395
CASE-112-2021-10-31-04:11:24,0.26104113459587097,0.038865018635988235,0.7321156859397888,-0.2752065658569336,2.6249396800994873
CASE-113-2021-10-31-04:11:24,0.26103726029396057,0.0388520248234272,0.732143223285675,-0.27509188652038574,2.624932050704956
CASE-114-2021-10-31-04:11:24,0.26103338599205017,0.03885297849774361,0.7321707606315613,-0.2749760150909424,2.6249237060546875
CASE-115-2021-10-31-04:11:24,0.26102951169013977,0.03884594514966011,0.7321982383728027,-0.27486133575439453,2.6249165534973145
CASE-116-2021-10-31-04:11:24,0.26102563738822937,0.0388219840824604,0.7322257161140442,-0.2747490406036377,2.6249091625213623
CASE-117-2021-10-31-04:11:24,0.26102176308631897,0.038823891431093216,0.7322531938552856,-0.27463340759277344,2.6249008178710938
CASE-118-2021-10-31-04:11:24,0.26101788878440857,0.03880884870886803,0.7322806715965271,-0.2745199203491211,2.6248929500579834
CASE-119-2021-10-31-04:11:24,0.26101401448249817,0.03878345713019371,0.7323081493377686,-0.27440738677978516,2.6248860359191895
CASE-120-2021-10-31-04:11:24,0.26101014018058777,0.03875875473022461,0.7323355674743652,-0.2742958068847656,2.6248779296875
CASE-121-2021-10-31-04:11:24,0.26100626587867737,0.038733601570129395,0.7323629856109619,-0.2741837501525879,2.6248700618743896
CASE-122-2021-10-31-04:11:24,0.26100239157676697,0.03869958221912384,0.7323904037475586,-0.27407288551330566,2.6248624324798584
CASE-123-2021-10-31-04:11:24,0.26099851727485657,0.03867526352405548,0.7324178218841553,-0.27396130561828613,2.6248550415039062
CASE-124-2021-10-31-04:11:24,0.26099464297294617,0.03865532949566841,0.732445240020752,-0.2738485336303711,2.624847412109375
CASE-125-2021-10-31-04:11:24,0.26099076867103577,0.038610126823186874,0.7324725985527039,-0.2737395763397217,2.6248397827148438
CASE-126-2021-10-31-04:11:24,0.26098689436912537,0.038571931421756744,0.7324999570846558,-0.27363014221191406,2.6248319149017334
CASE-127-2021-10-31-04:11:24,0.26098304986953735,0.038575150072574615,0.7325273156166077,-0.2735142707824707,2.6248245239257812
CASE-128-2021-10-31-04:11:24,0.26097920536994934,0.03858635574579239,0.7325546741485596,-0.27339768409729004,2.624817371368408
CASE-129-2021-10-31-04:11:24,0.26097536087036133,0.038593508303165436,0.7325820326805115,-0.2732813358306885,2.6248090267181396
CASE-130-2021-10-31-04:11:24,0.2609715163707733,0.0385848768055439,0.7326093316078186,-0.27316784858703613,2.6248016357421875
CASE-131-2021-10-31-04:11:24,0.2609676718711853,0.03858153894543648,0.7326366305351257,-0.2730534076690674,2.6247940063476562
CASE-132-2021-10-31-04:11:24,0.2609638273715973,0.03856384754180908,0.7326639294624329,-0.27294111251831055,2.624785900115967
CASE-133-2021-10-31-04:11:24,0.2609599828720093,0.03857111930847168,0.73269122838974,-0.2728250026702881,2.624778985977173
CASE-134-2021-10-31-04:11:24,0.26095613837242126,0.0385558158159256,0.7327185273170471,-0.27271223068237305,2.6247713565826416
CASE-135-2021-10-31-04:11:24,0.26095229387283325,0.038553908467292786,0.7327458262443542,-0.2725977897644043,2.624763011932373
CASE-136-2021-10-31-04:11:24,0.26094844937324524,0.038535263389348984,0.7327730655670166,-0.27248573303222656,2.624755620956421
CASE-137-2021-10-31-04:11:24,0.2609446048736572,0.038506485521793365,0.732800304889679,-0.27237462997436523,2.6247477531433105
CASE-138-2021-10-31-04:11:24,0.2609407603740692,0.03850074112415314,0.7328275442123413,-0.2722611427307129,2.6247410774230957
CASE-139-2021-10-31-04:11:24,0.2609369158744812,0.03847985342144966,0.7328547835350037,-0.27215003967285156,2.6247329711914062
CASE-140-2021-10-31-04:11:24,0.2609330713748932,0.038457393646240234,0.732882022857666,-0.27203822135925293,2.624725818634033
CASE-141-2021-10-31-04:11:24,0.2609292268753052,0.03842194378376007,0.7329092025756836,-0.2719287872314453,2.624718189239502
CASE-142-2021-10-31-04:11:24,0.26092538237571716,0.038393761962652206,0.7329363822937012,-0.2718179225921631,2.6247103214263916
CASE-143-2021-10-31-04:11:24,0.26092153787612915,0.038356877863407135,0.7329635620117188,-0.27170872688293457,2.6247026920318604
CASE-144-2021-10-31-04:11:24,0.26091769337654114,0.03832213953137398,0.7329907417297363,-0.27159929275512695,2.624695301055908
CASE-145-2021-10-31-04:11:24,0.2609138488769531,0.038297295570373535,0.7330179214477539,-0.27148890495300293,2.624688148498535
CASE-146-2021-10-31-04:11:24,0.2609100043773651,0.038256123661994934,0.7330450415611267,-0.2713801860809326,2.6246800422668457
CASE-147-2021-10-31-04:11:24,0.2609061896800995,0.03826000913977623,0.7330721616744995,-0.27126574516296387,2.6246731281280518
CASE-148-2021-10-31-04:11:24,0.26090237498283386,0.03824601322412491,0.7330992817878723,-0.27115321159362793,2.6246659755706787
CASE-149-2021-10-31-04:11:24,0.26089856028556824,0.03824286535382271,0.7331264019012451,-0.2710397243499756,2.6246581077575684
CASE-150-2021-10-31-04:11:24,0.2608947455883026,0.03825512155890465,0.7331535220146179,-0.27092409133911133,2.624650478363037
CASE-151-2021-10-31-04:11:24,0.260890930891037,0.03825066238641739,0.7331806421279907,-0.2708103656768799,2.624643087387085
CASE-152-2021-10-31-04:11:24,0.26088711619377136,0.03824262693524361,0.7332077026367188,-0.27069759368896484,2.6246352195739746
CASE-153-2021-10-31-04:11:24,0.26088330149650574,0.0382390022277832,0.7332347631454468,-0.2705843448638916,2.6246283054351807
CASE-154-2021-10-31-04:11:24,0.2608794867992401,0.038218189030885696,0.7332618236541748,-0.2704732418060303,2.6246206760406494
CASE-155-2021-10-31-04:11:24,0.2608756721019745,0.038216233253479004,0.7332888841629028,-0.27035999298095703,2.624613046646118
CASE-156-2021-10-31-04:11:24,0.26087185740470886,0.03818662464618683,0.7333159446716309,-0.2702498435974121,2.624605178833008
CASE-157-2021-10-31-04:11:24,0.26086804270744324,0.03817274793982506,0.7333429455757141,-0.2701380252838135,2.624598264694214
CASE-158-2021-10-31-04:11:24,0.2608642280101776,0.038144782185554504,0.7333699464797974,-0.27002859115600586,2.6245908737182617
CASE-159-2021-10-31-04:11:24,0.260860413312912,0.038120269775390625,0.7333969473838806,-0.26991820335388184,2.6245830059051514
CASE-160-2021-10-31-04:11:24,0.26085659861564636,0.03809256851673126,0.7334239482879639,-0.269808292388916,2.6245760917663574
CASE-161-2021-10-31-04:11:24,0.26085278391838074,0.03805897384881973,0.7334509491920471,-0.2696995735168457,2.624568223953247
CASE-162-2021-10-31-04:11:24,0.2608489692211151,0.03802602365612984,0.7334778904914856,-0.2695903778076172,2.6245615482330322
CASE-163-2021-10-31-04:11:24,0.2608451545238495,0.037990763783454895,0.7335048317909241,-0.2694823741912842,2.624553918838501
CASE-164-2021-10-31-04:11:24,0.26084136962890625,0.0379888080060482,0.7335317730903625,-0.26936912536621094,2.6245460510253906
CASE-165-2021-10-31-04:11:24,0.260837584733963,0.037995077669620514,0.733558714389801,-0.2692544460296631,2.6245386600494385
CASE-166-2021-10-31-04:11:24,0.2608337998390198,0.03800823912024498,0.7335856556892395,-0.26913952827453613,2.6245317459106445
