case, w, w.grad, b, b.grad, loss
CASE-167-2021-10-31-04:11:24,0.26082998514175415,0.03797216713428497,0.733612596988678,-0.269031286239624,2.6245243549346924
CASE-168-2021-10-31-04:11:24,0.2608262002468109,0.03796589374542236,0.7336394786834717,-0.2689194679260254,2.624516487121582
CASE-169-2021-10-31-04:11:24,0.2608224153518677,0.037961769849061966,0.7336663603782654,-0.26880645751953125,2.624509811401367
CASE-170-2021-10-31-04:11:24,0.26081863045692444,0.03795824199914932,0.7336932420730591,-0.2686941623687744,2.624502182006836
CASE-171-2021-10-31-04:11:24,0.2608148455619812,0.037943627685308456,0.7337201237678528,-0.268582820892334,2.624494791030884
CASE-172-2021-10-31-04:11:24,0.26081106066703796,0.03795023262500763,0.7337470054626465,-0.26846885681152344,2.6244876384735107
CASE-173-2021-10-31-04:11:24,0.2608072757720947,0.03793990612030029,0.7337738275527954,-0.2683572769165039,2.6244795322418213
CASE-174-2021-10-31-04:11:24,0.2608034908771515,0.03791418299078941,0.7338006496429443,-0.2682480812072754,2.6244723796844482
CASE-175-2021-10-31-04:11:24,0.26079970598220825,0.03789062798023224,0.7338274717330933,-0.2681386470794678,2.6244657039642334
CASE-176-2021-10-31-04:11:24,0.260795921087265,0.0378803014755249,0.7338542938232422,-0.26802682876586914,2.624457836151123
CASE-177-2021-10-31-04:11:24,0.2607921361923218,0.03785267099738121,0.7338811159133911,-0.26791810989379883,2.62445068359375
CASE-178-2021-10-31-04:11:24,0.26078835129737854,0.03783683851361275,0.7339078783988953,-0.2678077220916748,2.6244428157806396
CASE-179-2021-10-31-04:11:24,0.2607845664024353,0.037789538502693176,0.7339346408843994,-0.2677016258239746,2.6244359016418457
CASE-180-2021-10-31-04:11:24,0.26078078150749207,0.03776750713586807,0.7339614033699036,-0.267592191696167,2.6244287490844727
CASE-181-2021-10-31-04:11:24,0.26077699661254883,0.037727952003479004,0.7339881658554077,-0.2674849033355713,2.6244208812713623
CASE-182-2021-10-31-04:11:24,0.2607732117176056,0.03770115599036217,0.7340149283409119,-0.267376184463501,2.6244139671325684
CASE-183-2021-10-31-04:11:24,0.26076942682266235,0.037674833089113235,0.734041690826416,-0.26726722717285156,2.624406576156616
CASE-184-2021-10-31-04:11:24,0.2607656717300415,0.03767130523920059,0.7340683937072754,-0.26715517044067383,2.624398946762085
CASE-185-2021-10-31-04:11:24,0.26076191663742065,0.03767240047454834,0.7340950965881348,-0.2670426368713379,2.624391794204712
CASE-186-2021-10-31-04:11:24,0.2607581615447998,0.03767745569348335,0.7341217994689941,-0.26692938804626465,2.624384880065918
CASE-187-2021-10-31-04:11:24,0.26075440645217896,0.037676528096199036,0.7341485023498535,-0.2668170928955078,2.624377965927124
CASE-188-2021-10-31-04:11:24,0.2607506513595581,0.037676550447940826,0.7341752052307129,-0.266704797744751,2.624370574951172
CASE-189-2021-10-31-04:11:24,0.26074689626693726,0.03767240047454834,0.7342018485069275,-0.26659345626831055,2.6243629455566406
CASE-190-2021-10-31-04:11:24,0.2607431411743164,0.037660982459783554,0.7342284917831421,-0.2664828300476074,2.6243560314178467
CASE-191-2021-10-31-04:11:24,0.26073938608169556,0.0376461036503315,0.7342551350593567,-0.2663726806640625,2.6243488788604736
CASE-192-2021-10-31-04:11:24,0.2607356309890747,0.037642911076545715,0.7342817783355713,-0.26626133918762207,2.6243414878845215
CASE-193-2021-10-31-04:11:24,0.26073187589645386,0.03763625770807266,0.7343084216117859,-0.26614999771118164,2.6243345737457275
CASE-194-2021-10-31-04:11:24,0.260728120803833,0.03762662410736084,0.7343350648880005,-0.2660396099090576,2.624326467514038
CASE-195-2021-10-31-04:11:24,0.26072436571121216,0.03759799152612686,0.7343616485595703,-0.2659316062927246,2.6243200302124023
CASE-196-2021-10-31-04:11:24,0.2607206106185913,0.03757190704345703,0.7343882322311401,-0.2658231258392334,2.6243128776550293
CASE-197-2021-10-31-04:11:24,0.26071685552597046,0.03755321726202965,0.73441481590271,-0.2657139301300049,2.624305009841919
CASE-198-2021-10-31-04:11:24,0.2607131004333496,0.037529971450567245,0.7344413995742798,-0.26560521125793457,2.624298095703125
CASE-199-2021-10-31-04:11:24,0.26070934534072876,0.03749969229102135,0.7344679832458496,-0.26549768447875977,2.624290943145752
CASE-200-2021-10-31-04:11:24,0.2607055902481079,0.03746214136481285,0.7344945073127747,-0.26539134979248047,2.6242835521698
CASE-201-2021-10-31-04:11:24,0.26070183515548706,0.03742852434515953,0.7345210313796997,-0.26528453826904297,2.6242763996124268
CASE-202-2021-10-31-04:11:24,0.2606980800628662,0.03739511966705322,0.7345475554466248,-0.26517772674560547,2.6242692470550537
CASE-203-2021-10-31-04:11:24,0.26069435477256775,0.03739943727850914,0.7345740795135498,-0.26506519317626953,2.6242618560791016
CASE-204-2021-10-31-04:11:24,0.2606906294822693,0.03740685060620308,0.7346006035804749,-0.2649524211883545,2.6242544651031494
CASE-205-2021-10-31-04:11:24,0.26068687438964844,0.037380266934633255,0.7346271276473999,-0.2648448944091797,2.6242482662200928
CASE-206-2021-10-31-04:11:24,0.26068314909935,0.037366677075624466,0.7346535921096802,-0.26473474502563477,2.6242403984069824
CASE-207-2021-10-31-04:11:24,0.2606794238090515,0.037355948239564896,0.7346800565719604,-0.26462483406066895,2.6242330074310303
CASE-208-2021-10-31-04:11:24,0.26067569851875305,0.037363458424806595,0.7347065210342407,-0.2645127773284912,2.6242265701293945
CASE-209-2021-10-31-04:11:24,0.2606719732284546,0.03735537827014923,0.734732985496521,-0.2644021511077881,2.6242191791534424
CASE-210-2021-10-31-04:11:24,0.26066824793815613,0.03735535219311714,0.7347594499588013,-0.26429128646850586,2.6242122650146484
CASE-211-2021-10-31-04:11:24,0.26066452264785767,0.03732888773083687,0.7347858548164368,-0.26418304443359375,2.6242048740386963
CASE-212-2021-10-31-04:11:24,0.2606607973575592,0.037319350987672806,0.7348122596740723,-0.26407384872436523,2.6241981983184814
CASE-213-2021-10-31-04:11:24,0.26065707206726074,0.03730454668402672,0.7348386645317078,-0.263965368270874,2.62419056892395
CASE-214-2021-10-31-04:11:24,0.2606533467769623,0.03728606924414635,0.7348650693893433,-0.2638561725616455,2.6241836547851562
CASE-215-2021-10-31-04:11:24,0.2606496214866638,0.037265922874212265,0.7348914742469788,-0.2637479305267334,2.624176502227783
CASE-216-2021-10-31-04:11:24,0.26064589619636536,0.0372387170791626,0.7349178194999695,-0.2636408805847168,2.624168872833252
CASE-217-2021-10-31-04:11:24,0.2606421709060669,0.03719661384820938,0.7349441647529602,-0.2635354995727539,2.6241626739501953
CASE-218-2021-10-31-04:11:24,0.26063844561576843,0.037192896008491516,0.7349705100059509,-0.2634255886077881,2.6241555213928223
CASE-219-2021-10-31-04:11:24,0.26063472032546997,0.03714423254132271,0.7349968552589417,-0.2633216381072998,2.62414813041687
CASE-220-2021-10-31-04:11:24,0.2606309950351715,0.03712895140051842,0.7350232005119324,-0.2632129192352295,2.624140977859497
CASE-221-2021-10-31-04:11:24,0.26062726974487305,0.037085890769958496,0.7350495457649231,-0.2631080150604248,2.624134063720703
CASE-222-2021-10-31-04:11:24,0.260623574256897,0.03709159046411514,0.735075831413269,-0.2629964351654053,2.624127149581909
CASE-223-2021-10-31-04:11:24,0.2606198787689209,0.03710601478815079,0.735102117061615,-0.26288437843322754,2.624119997024536
CASE-224-2021-10-31-04:11:24,0.26061615347862244,0.03705554082989693,0.7351284027099609,-0.26278090476989746,2.624112844467163
CASE-225-2021-10-31-04:11:24,0.26061245799064636,0.03706054762005806,0.7351546883583069,-0.26266908645629883,2.62410569190979
CASE-226-2021-10-31-04:11:24,0.2606087625026703,0.03705720975995064,0.7351809740066528,-0.2625586986541748,2.624098777770996
CASE-227-2021-10-31-04:11:24,0.2606050670146942,0.03707161173224449,0.7352072596549988,-0.26244640350341797,2.6240921020507812
CASE-228-2021-10-31-04:11:24,0.26060137152671814,0.03705728054046631,0.7352334856987,-0.26233816146850586,2.6240851879119873
CASE-229-2021-10-31-04:11:24,0.26059767603874207,0.03705022484064102,0.7352597117424011,-0.26222872734069824,2.624077558517456
CASE-230-2021-10-31-04:11:24,0.260593980550766,0.03704221546649933,0.7352859377861023,-0.2621195316314697,2.624070167541504
CASE-231-2021-10-31-04:11:24,0.2605902850627899,0.037029314786195755,0.7353121638298035,-0.2620103359222412,2.6240644454956055
CASE-232-2021-10-31-04:11:24,0.26058658957481384,0.03701784834265709,0.7353383898735046,-0.2619020938873291,2.6240570545196533
CASE-233-2021-10-31-04:11:24,0.26058289408683777,0.036989547312259674,0.735364556312561,-0.2617957592010498,2.6240501403808594
CASE-234-2021-10-31-04:11:24,0.2605791985988617,0.03696255758404732,0.7353907227516174,-0.2616891860961914,2.6240427494049072
CASE-235-2021-10-31-04:11:24,0.2605755031108856,0.0369434617459774,0.7354168891906738,-0.2615818977355957,2.624035120010376
CASE-236-2021-10-31-04:11:24,0.26057180762290955,0.03693244606256485,0.7354430556297302,-0.2614736557006836,2.6240293979644775
CASE-237-2021-10-31-04:11:24,0.26056811213493347,0.03691105917096138,0.7354692220687866,-0.2613661289215088,2.6240222454071045
CASE-238-2021-10-31-04:11:24,0.2605644166469574,0.03686430677771568,0.7354953289031982,-0.2612628936767578,2.6240158081054688
CASE-239-2021-10-31-04:11:24,0.2605607211589813,0.03683848679065704,0.7355214357376099,-0.2611567974090576,2.6240081787109375
CASE-240-2021-10-31-04:11:24,0.26055702567100525,0.03680780157446861,0.7355475425720215,-0.2610509395599365,2.6240010261535645
CASE-241-2021-10-31-04:11:24,0.2605533301830292,0.03675983101129532,0.7355736494064331,-0.26094746589660645,2.6239941120147705
CASE-242-2021-10-31-04:11:24,0.2605496644973755,0.03678138554096222,0.7355997562408447,-0.2608349323272705,2.6239867210388184
CASE-243-2021-10-31-04:11:24,0.2605459988117218,0.03679494932293892,0.7356258630752563,-0.2607235908508301,2.6239802837371826
CASE-244-2021-10-31-04:11:24,0.2605423331260681,0.03678593784570694,0.7356519103050232,-0.26061558723449707,2.6239731311798096
CASE-245-2021-10-31-04:11:24,0.26053866744041443,0.036780670285224915,0.73567795753479,-0.26050591468811035,2.6239662170410156
CASE-246-2021-10-31-04:11:24,0.26053500175476074,0.03678157553076744,0.7357040047645569,-0.26039600372314453,2.6239593029022217
CASE-247-2021-10-31-04:11:24,0.26053133606910706,0.036771275103092194,0.7357300519943237,-0.2602877616882324,2.623952627182007
CASE-248-2021-10-31-04:11:24,0.26052767038345337,0.0367773063480854,0.7357560992240906,-0.2601778507232666,2.623945474624634
CASE-249-2021-10-31-04:11:24,0.2605240046977997,0.03677248954772949,0.7357821464538574,-0.2600686550140381,2.62393856048584
CASE-250-2021-10-31-04:11:24,0.260520339012146,0.036751702427864075,0.7358081340789795,-0.2599623203277588,2.623931646347046
CASE-251-2021-10-31-04:11:24,0.2605166733264923,0.03674295172095299,0.7358341217041016,-0.2598540782928467,2.623924493789673
CASE-252-2021-10-31-04:11:24,0.2605130076408386,0.03672201931476593,0.7358601093292236,-0.2597475051879883,2.623918056488037
CASE-253-2021-10-31-04:11:24,0.26050934195518494,0.03671469911932945,0.7358860969543457,-0.25963926315307617,2.623910903930664
CASE-254-2021-10-31-04:11:24,0.26050567626953125,0.03670487552881241,0.7359120845794678,-0.25953125953674316,2.623904228210449
CASE-255-2021-10-31-04:11:24,0.26050201058387756,0.03667261824011803,0.7359380125999451,-0.2594273090362549,2.6238973140716553
CASE-256-2021-10-31-04:11:24,0.2604983448982239,0.03663189709186554,0.7359639406204224,-0.2593231201171875,2.6238903999328613
CASE-257-2021-10-31-04:11:24,0.2604946792125702,0.03661191463470459,0.7359898686408997,-0.2592170238494873,2.6238842010498047
CASE-258-2021-10-31-04:11:24,0.2604910135269165,0.036585140973329544,0.736015796661377,-0.2591116428375244,2.6238768100738525
CASE-259-2021-10-31-04:11:24,0.2604873478412628,0.03656146675348282,0.7360417246818542,-0.2590062618255615,2.6238698959350586
CASE-260-2021-10-31-04:11:24,0.26048368215560913,0.03652350977063179,0.7360676527023315,-0.25890207290649414,2.6238632202148438
CASE-261-2021-10-31-04:11:24,0.26048001646995544,0.036487892270088196,0.7360935211181641,-0.25879812240600586,2.62385630607605
CASE-262-2021-10-31-04:11:24,0.26047638058662415,0.0364934466779232,0.7361193895339966,-0.25868892669677734,2.623849630355835
CASE-263-2021-10-31-04:11:24,0.26047274470329285,0.03649721294641495,0.7361452579498291,-0.2585790157318115,2.623842716217041
CASE-264-2021-10-31-04:11:24,0.26046910881996155,0.03650989755988121,0.7361711263656616,-0.2584688663482666,2.623836040496826
CASE-265-2021-10-31-04:11:24,0.26046544313430786,0.0364658385515213,0.7361969947814941,-0.2583658695220947,2.6238293647766113
CASE-266-2021-10-31-04:11:24,0.26046180725097656,0.036446332931518555,0.7362228035926819,-0.25825977325439453,2.623821973800659
CASE-267-2021-10-31-04:11:24,0.26045817136764526,0.03644006326794624,0.7362486124038696,-0.2581517696380615,2.6238150596618652
CASE-268-2021-10-31-04:11:24,0.26045453548431396,0.036437489092350006,0.7362744212150574,-0.2580440044403076,2.6238086223602295
CASE-269-2021-10-31-04:11:24,0.26045089960098267,0.03643181547522545,0.7363002300262451,-0.2579357624053955,2.6238017082214355
CASE-270-2021-10-31-04:11:24,0.26044726371765137,0.03641362488269806,0.7363260388374329,-0.2578299045562744,2.6237947940826416
CASE-271-2021-10-31-04:11:24,0.26044362783432007,0.03641829639673233,0.7363518476486206,-0.257720947265625,2.6237881183624268
CASE-272-2021-10-31-04:11:24,0.26043999195098877,0.03638792037963867,0.7363775968551636,-0.2576167583465576,2.623781442642212
CASE-273-2021-10-31-04:11:24,0.26043635606765747,0.036367226392030716,0.7364033460617065,-0.2575111389160156,2.623775005340576
CASE-274-2021-10-31-04:11:24,0.26043272018432617,0.03634045273065567,0.7364290952682495,-0.25740647315979004,2.6237683296203613
CASE-275-2021-10-31-04:11:24,0.2604290843009949,0.03631722927093506,0.7364548444747925,-0.25730156898498535,2.6237611770629883
CASE-276-2021-10-31-04:11:24,0.2604254484176636,0.036298658698797226,0.7364805936813354,-0.25719594955444336,2.6237540245056152
CASE-277-2021-10-31-04:11:24,0.2604218125343323,0.03628237545490265,0.7365063428878784,-0.25708937644958496,2.6237475872039795
CASE-278-2021-10-31-04:11:24,0.260418176651001,0.03624580055475235,0.7365320324897766,-0.256986141204834,2.6237404346466064
CASE-279-2021-10-31-04:11:24,0.2604145407676697,0.036214590072631836,0.7365577220916748,-0.2568831443786621,2.623734474182129
CASE-280-2021-10-31-04:11:24,0.2604109048843384,0.036190059036016464,0.736583411693573,-0.2567782402038574,2.6237270832061768
CASE-281-2021-10-31-04:11:24,0.26040729880332947,0.036193180829286575,0.7366091012954712,-0.2566695213317871,2.623720645904541
CASE-282-2021-10-31-04:11:24,0.26040369272232056,0.03620634227991104,0.7366347908973694,-0.2565598487854004,2.6237142086029053
CASE-283-2021-10-31-04:11:24,0.26040008664131165,0.036220815032720566,0.7366604208946228,-0.25644993782043457,2.6237072944641113
CASE-284-2021-10-31-04:11:24,0.26039645075798035,0.03616192564368248,0.7366860508918762,-0.2563498020172119,2.6237001419067383
CASE-285-2021-10-31-04:11:24,0.26039284467697144,0.03616910055279732,0.7367116808891296,-0.2562413215637207,2.6236937046051025
CASE-286-2021-10-31-04:11:24,0.2603892385959625,0.036158397793769836,0.7367373108863831,-0.2561349868774414,2.623687267303467
CASE-287-2021-10-31-04:11:24,0.2603856325149536,0.03616476058959961,0.7367629408836365,-0.2560262680053711,2.623680591583252
CASE-288-2021-10-31-04:11:24,0.2603820264339447,0.03615274652838707,0.7367885708808899,-0.2559199333190918,2.623673915863037
CASE-289-2021-10-31-04:11:24,0.2603784203529358,0.036144424229860306,0.7368141412734985,-0.2558135986328125,2.623666524887085
CASE-290-2021-10-31-04:11:24,0.2603748142719269,0.03613154962658882,0.7368397116661072,-0.2557077407836914,2.6236608028411865
CASE-291-2021-10-31-04:11:24,0.26037120819091797,0.036122873425483704,0.7368652820587158,-0.2556016445159912,2.6236541271209717
CASE-292-2021-10-31-04:11:24,0.26036760210990906,0.03609738498926163,0.7368908524513245,-0.2554972171783447,2.6236469745635986
CASE-293-2021-10-31-04:11:24,0.26036399602890015,0.03609273582696915,0.7369164228439331,-0.2553904056549072,2.623640537261963
CASE-294-2021-10-31-04:11:24,0.26036038994789124,0.0360625758767128,0.736941933631897,-0.25528717041015625,2.62363338470459
CASE-295-2021-10-31-04:11:24,0.2603567838668823,0.03604531288146973,0.7369674444198608,-0.25518274307250977,2.623626708984375
CASE-296-2021-10-31-04:11:24,0.2603531777858734,0.03599953651428223,0.7369929552078247,-0.2550811767578125,2.6236205101013184
CASE-297-2021-10-31-04:11:24,0.2603495717048645,0.035984184592962265,0.7370184659957886,-0.2549757957458496,2.6236143112182617
CASE-298-2021-10-31-04:11:24,0.2603459656238556,0.03595402464270592,0.7370439767837524,-0.25487256050109863,2.623607635498047
CASE-299-2021-10-31-04:11:24,0.2603423595428467,0.035926368087530136,0.7370694875717163,-0.25476932525634766,2.623600482940674
CASE-300-2021-10-31-04:11:24,0.26033875346183777,0.03588536009192467,0.7370949387550354,-0.2546675205230713,2.623593807220459
CASE-301-2021-10-31-04:11:24,0.26033517718315125,0.03589644655585289,0.7371203899383545,-0.2545595169067383,2.6235873699188232
CASE-302-2021-10-31-04:11:24,0.2603316009044647,0.03590812906622887,0.7371458411216736,-0.25445127487182617,2.6235809326171875
CASE-303-2021-10-31-04:11:24,0.2603280246257782,0.0358993299305439,0.7371712923049927,-0.25434446334838867,2.6235740184783936
CASE-304-2021-10-31-04:11:24,0.2603244483470917,0.035916518419981,0.7371967434883118,-0.25423502922058105,2.623567819595337
CASE-305-2021-10-31-04:11:24,0.26032084226608276,0.03587811067700386,0.7372221946716309,-0.2541337013244629,2.623561143875122
CASE-306-2021-10-31-04:11:24,0.26031726598739624,0.03587048128247261,0.7372475862503052,-0.2540280818939209,2.6235547065734863
CASE-307-2021-10-31-04:11:24,0.2603136897087097,0.035858798772096634,0.7372729778289795,-0.2539224624633789,2.6235480308532715
CASE-308-2021-10-31-04:11:24,0.2603101134300232,0.035857487469911575,0.7372983694076538,-0.2538158893585205,2.6235415935516357
CASE-309-2021-10-31-04:11:24,0.26030653715133667,0.03584425523877144,0.7373237609863281,-0.2537107467651367,2.623534679412842
CASE-310-2021-10-31-04:11:24,0.26030296087265015,0.035843778401613235,0.7373491525650024,-0.2536036968231201,2.6235287189483643
CASE-311-2021-10-31-04:11:24,0.2602993845939636,0.035822536796331406,0.737374484539032,-0.25350069999694824,2.623521566390991
CASE-312-2021-10-31-04:11:24,0.2602958083152771,0.035802628844976425,0.7373998165130615,-0.25339651107788086,2.6235151290893555
CASE-313-2021-10-31-04:11:24,0.2602922320365906,0.03577401861548424,0.7374251484870911,-0.2532937526702881,2.6235084533691406
CASE-314-2021-10-31-04:11:24,0.26028865575790405,0.035759925842285156,0.7374504804611206,-0.2531893253326416,2.623501777648926
CASE-315-2021-10-31-04:11:24,0.26028507947921753,0.035748936235904694,0.7374758124351501,-0.2530844211578369,2.62349534034729
CASE-316-2021-10-31-04:11:24,0.260281503200531,0.03572223335504532,0.7375011444091797,-0.25298118591308594,2.623488426208496
CASE-317-2021-10-31-04:11:24,0.2602779269218445,0.0356949083507061,0.7375264167785645,-0.25287866592407227,2.6234827041625977
CASE-318-2021-10-31-04:11:24,0.26027435064315796,0.035658884793519974,0.7375516891479492,-0.2527775764465332,2.623476266860962
CASE-319-2021-10-31-04:11:24,0.26027077436447144,0.035627152770757675,0.737576961517334,-0.25267577171325684,2.623469114303589
CASE-320-2021-10-31-04:11:24,0.2602671980857849,0.035591721534729004,0.7376022338867188,-0.25257420539855957,2.6234629154205322
CASE-321-2021-10-31-04:11:24,0.2602636516094208,0.035600900650024414,0.7376275062561035,-0.25246644020080566,2.6234562397003174
CASE-322-2021-10-31-04:11:24,0.26026010513305664,0.03561294078826904,0.7376527786254883,-0.25235843658447266,2.6234498023986816
CASE-323-2021-10-31-04:11:24,0.2602565586566925,0.03561577945947647,0.7376779913902283,-0.25225210189819336,2.623443841934204
CASE-324-2021-10-31-04:11:24,0.260252982378006,0.03558356687426567,0.7377032041549683,-0.2521505355834961,2.6234371662139893
CASE-325-2021-10-31-04:11:24,0.26024943590164185,0.03557293489575386,0.7377284169197083,-0.2520458698272705,2.6234304904937744
CASE-326-2021-10-31-04:11:24,0.2602458894252777,0.03556421026587486,0.7377536296844482,-0.2519404888153076,2.6234235763549805
CASE-327-2021-10-31-04:11:24,0.2602423429489136,0.03558221086859703,0.7377788424491882,-0.2518322467803955,2.623417615890503
CASE-328-2021-10-31-04:11:24,0.26023879647254944,0.035575129091739655,0.7378040552139282,-0.2517271041870117,2.623410940170288
CASE-329-2021-10-31-04:11:24,0.2602352499961853,0.03556940704584122,0.7378292083740234,-0.25162220001220703,2.623403787612915
CASE-330-2021-10-31-04:11:24,0.26023170351982117,0.035553742200136185,0.7378543615341187,-0.25151896476745605,2.6233978271484375
CASE-331-2021-10-31-04:11:24,0.26022815704345703,0.03554120287299156,0.7378795146942139,-0.25141429901123047,2.623391628265381
CASE-332-2021-10-31-04:11:24,0.2602246105670929,0.03553307056427002,0.7379046678543091,-0.2513096332550049,2.623385190963745
