case, w, w.grad, b, b.grad, loss
CASE-333-2021-10-31-04:11:24,0.26022106409072876,0.03550727292895317,0.7379298210144043,-0.2512075901031494,2.6233785152435303
CASE-334-2021-10-31-04:11:24,0.2602175176143646,0.03548126295208931,0.7379549145698547,-0.25110530853271484,2.6233718395233154
CASE-335-2021-10-31-04:11:24,0.2602139711380005,0.0354609489440918,0.7379800081253052,-0.25100255012512207,2.6233649253845215
CASE-336-2021-10-31-04:11:24,0.26021042466163635,0.03544602543115616,0.7380051016807556,-0.250899076461792,2.623359203338623
CASE-337-2021-10-31-04:11:24,0.2602068781852722,0.03540985658764839,0.738030195236206,-0.25079846382141113,2.6233530044555664
CASE-338-2021-10-31-04:11:24,0.2602033317089081,0.03538501262664795,0.7380552887916565,-0.25069618225097656,2.6233460903167725
CASE-339-2021-10-31-04:11:24,0.26019978523254395,0.03537793084979057,0.7380803823471069,-0.2505922317504883,2.623340606689453
CASE-340-2021-10-31-04:11:24,0.2601962387561798,0.03533067926764488,0.7381054162979126,-0.25049328804016113,2.623333692550659
CASE-341-2021-10-31-04:11:24,0.2601926922798157,0.03529021888971329,0.7381304502487183,-0.2503931522369385,2.6233274936676025
CASE-342-2021-10-31-04:11:24,0.2601891756057739,0.03529326990246773,0.7381554841995239,-0.2502875328063965,2.623321056365967
CASE-343-2021-10-31-04:11:24,0.2601856589317322,0.03529837355017662,0.7381805181503296,-0.2501814365386963,2.623314142227173
CASE-344-2021-10-31-04:11:24,0.26018214225769043,0.03531062602996826,0.7382055521011353,-0.2500743865966797,2.6233086585998535
CASE-345-2021-10-31-04:11:24,0.2601786255836487,0.03531796857714653,0.7382305860519409,-0.2499678134918213,2.6233015060424805
CASE-346-2021-10-31-04:11:24,0.26017507910728455,0.035260915756225586,0.7382555603981018,-0.24987077713012695,2.623296022415161
CASE-347-2021-10-31-04:11:24,0.2601715624332428,0.03525910526514053,0.7382805347442627,-0.24976587295532227,2.623289108276367
CASE-348-2021-10-31-04:11:24,0.26016804575920105,0.03526012971997261,0.7383055090904236,-0.24966096878051758,2.6232826709747314
CASE-349-2021-10-31-04:11:24,0.2601645290851593,0.035246968269348145,0.7383304834365845,-0.2495572566986084,2.623276472091675
CASE-350-2021-10-31-04:11:24,0.26016101241111755,0.035244058817625046,0.7383554577827454,-0.2494525909423828,2.62326979637146
CASE-351-2021-10-31-04:11:24,0.2601574957370758,0.03524627909064293,0.7383804321289062,-0.24934768676757812,2.6232635974884033
CASE-352-2021-10-31-04:11:24,0.26015397906303406,0.035231780260801315,0.7384053468704224,-0.24924492835998535,2.6232573986053467
CASE-353-2021-10-31-04:11:24,0.2601504623889923,0.03519332408905029,0.7384302616119385,-0.2491452693939209,2.62325119972229
CASE-354-2021-10-31-04:11:24,0.26014694571495056,0.035178136080503464,0.7384551763534546,-0.24904251098632812,2.6232452392578125
CASE-355-2021-10-31-04:11:24,0.2601434290409088,0.03517213091254234,0.7384800910949707,-0.24893808364868164,2.6232383251190186
CASE-356-2021-10-31-04:11:24,0.26013991236686707,0.035146187990903854,0.7385050058364868,-0.24883723258972168,2.623231887817383
CASE-357-2021-10-31-04:11:24,0.2601363956928253,0.03512072563171387,0.7385298609733582,-0.24873638153076172,2.623225688934326
CASE-358-2021-10-31-04:11:24,0.26013287901878357,0.03508634492754936,0.7385547161102295,-0.24863648414611816,2.6232192516326904
CASE-359-2021-10-31-04:11:24,0.2601293623447418,0.03504786640405655,0.7385795712471008,-0.2485370635986328,2.6232128143310547
CASE-360-2021-10-31-04:11:24,0.2601258456707001,0.03503160551190376,0.7386044263839722,-0.24843478202819824,2.623206615447998
CASE-361-2021-10-31-04:11:24,0.2601223289966583,0.034996937960386276,0.7386292815208435,-0.2483353614807129,2.6232006549835205
CASE-362-2021-10-31-04:11:24,0.26011884212493896,0.03500428423285484,0.7386541366577148,-0.2482297420501709,2.6231942176818848
CASE-363-2021-10-31-04:11:24,0.2601153552532196,0.03500876575708389,0.7386789321899414,-0.2481245994567871,2.623187303543091
CASE-364-2021-10-31-04:11:24,0.26011186838150024,0.03501584753394127,0.738703727722168,-0.24801898002624512,2.6231813430786133
CASE-365-2021-10-31-04:11:24,0.2601083815097809,0.03500814363360405,0.7387285232543945,-0.24791574478149414,2.6231753826141357
CASE-366-2021-10-31-04:11:24,0.2601048946380615,0.035010602325201035,0.7387533187866211,-0.24781107902526855,2.6231696605682373
CASE-367-2021-10-31-04:11:24,0.26010140776634216,0.035013388842344284,0.7387781143188477,-0.24770593643188477,2.6231627464294434
CASE-368-2021-10-31-04:11:24,0.2600979208946228,0.03500807285308838,0.7388029098510742,-0.2476024627685547,2.623156785964966
CASE-369-2021-10-31-04:11:24,0.26009443402290344,0.035010386258363724,0.738827645778656,-0.2474987506866455,2.6231508255004883
CASE-370-2021-10-31-04:11:24,0.2600909471511841,0.034998394548892975,0.7388523817062378,-0.24739623069763184,2.6231443881988525
CASE-371-2021-10-31-04:11:24,0.2600874602794647,0.03498268127441406,0.7388771176338196,-0.24729394912719727,2.6231377124786377
CASE-372-2021-10-31-04:11:24,0.26008397340774536,0.034970473498106,0.7389018535614014,-0.2471916675567627,2.623131513595581
CASE-373-2021-10-31-04:11:24,0.260080486536026,0.03496525436639786,0.7389265894889832,-0.24708843231201172,2.6231253147125244
CASE-374-2021-10-31-04:11:24,0.26007699966430664,0.03494611009955406,0.7389513254165649,-0.24698662757873535,2.623119354248047
CASE-375-2021-10-31-04:11:24,0.2600735127925873,0.034928273409605026,0.738976001739502,-0.2468855381011963,2.623112678527832
CASE-376-2021-10-31-04:11:24,0.2600700259208679,0.03490171581506729,0.739000678062439,-0.24678516387939453,2.6231069564819336
CASE-377-2021-10-31-04:11:24,0.26006653904914856,0.03487980365753174,0.739025354385376,-0.24668455123901367,2.623100757598877
CASE-378-2021-10-31-04:11:24,0.2600630521774292,0.034856464713811874,0.739050030708313,-0.2465837001800537,2.623094320297241
CASE-379-2021-10-31-04:11:24,0.26005956530570984,0.034833502024412155,0.73907470703125,-0.24648332595825195,2.6230885982513428
CASE-380-2021-10-31-04:11:24,0.2600560784339905,0.034810639917850494,0.739099383354187,-0.2463829517364502,2.623081684112549
CASE-381-2021-10-31-04:11:24,0.2600525915622711,0.03478074073791504,0.7391240000724792,-0.24628353118896484,2.6230762004852295
CASE-382-2021-10-31-04:11:24,0.26004910469055176,0.0347386859357357,0.7391486167907715,-0.2461855411529541,2.6230692863464355
CASE-383-2021-10-31-04:11:24,0.2600456178188324,0.034696128219366074,0.7391732335090637,-0.24608802795410156,2.623063325881958
CASE-384-2021-10-31-04:11:24,0.2600421607494354,0.03470559045672417,0.739197850227356,-0.24598312377929688,2.6230568885803223
CASE-385-2021-10-31-04:11:24,0.26003870368003845,0.034717559814453125,0.7392224669456482,-0.24587798118591309,2.6230509281158447
CASE-386-2021-10-31-04:11:24,0.2600352466106415,0.034728553146123886,0.7392470836639404,-0.2457728385925293,2.623044490814209
CASE-387-2021-10-31-04:11:24,0.2600317597389221,0.03467707708477974,0.7392716407775879,-0.24567651748657227,2.6230390071868896
CASE-388-2021-10-31-04:11:24,0.26002830266952515,0.034667205065488815,0.7392961978912354,-0.2455747127532959,2.623032808303833
CASE-389-2021-10-31-04:11:24,0.2600248456001282,0.03466639667749405,0.7393207550048828,-0.24547100067138672,2.6230263710021973
CASE-390-2021-10-31-04:11:24,0.2600213885307312,0.03466522693634033,0.7393453121185303,-0.24536824226379395,2.623020887374878
CASE-391-2021-10-31-04:11:24,0.26001793146133423,0.034655239433050156,0.7393698692321777,-0.24526572227478027,2.623013734817505
CASE-392-2021-10-31-04:11:24,0.26001447439193726,0.03464310243725777,0.7393943667411804,-0.24516510963439941,2.6230077743530273
CASE-393-2021-10-31-04:11:24,0.2600110173225403,0.034628819674253464,0.7394188642501831,-0.24506378173828125,2.623002052307129
CASE-394-2021-10-31-04:11:24,0.2600075602531433,0.03461248800158501,0.7394433617591858,-0.2449626922607422,2.622995615005493
CASE-395-2021-10-31-04:11:24,0.26000410318374634,0.03459520265460014,0.7394678592681885,-0.24486255645751953,2.6229896545410156
CASE-396-2021-10-31-04:11:24,0.26000064611434937,0.03458867222070694,0.7394923567771912,-0.24476027488708496,2.62298321723938
CASE-397-2021-10-31-04:11:24,0.2599971890449524,0.034562110900878906,0.7395168542861938,-0.2446608543395996,2.6229777336120605
CASE-398-2021-10-31-04:11:24,0.2599937319755554,0.03453326225280762,0.7395412921905518,-0.24456167221069336,2.622971296310425
CASE-399-2021-10-31-04:11:24,0.25999027490615845,0.03449738025665283,0.7395657300949097,-0.24446368217468262,2.6229655742645264
CASE-400-2021-10-31-04:11:24,0.2599868178367615,0.03447079658508301,0.7395901679992676,-0.24436497688293457,2.6229591369628906
CASE-401-2021-10-31-04:11:24,0.2599833607673645,0.03444504737854004,0.7396146059036255,-0.24426555633544922,2.622953176498413
CASE-402-2021-10-31-04:11:24,0.25997990369796753,0.03441810607910156,0.7396390438079834,-0.24416685104370117,2.6229472160339355
CASE-403-2021-10-31-04:11:24,0.25997647643089294,0.03442111238837242,0.7396634817123413,-0.2440629005432129,2.6229405403137207
CASE-404-2021-10-31-04:11:24,0.25997304916381836,0.034438278526067734,0.7396878600120544,-0.2439587116241455,2.622934579849243
CASE-405-2021-10-31-04:11:24,0.2599695920944214,0.034389521926641464,0.7397122383117676,-0.24386262893676758,2.6229288578033447
CASE-406-2021-10-31-04:11:24,0.2599661648273468,0.03438546881079674,0.7397366166114807,-0.2437601089477539,2.622922658920288
CASE-407-2021-10-31-04:11:24,0.2599627375602722,0.03440063074231148,0.7397609949111938,-0.24365568161010742,2.6229166984558105
CASE-408-2021-10-31-04:11:24,0.25995931029319763,0.03440671041607857,0.739785373210907,-0.24355268478393555,2.622910499572754
CASE-409-2021-10-31-04:11:24,0.25995588302612305,0.034403372555971146,0.7398097515106201,-0.24345040321350098,2.6229047775268555
CASE-410-2021-10-31-04:11:24,0.25995245575904846,0.03439290449023247,0.7398340702056885,-0.2433488368988037,2.6228983402252197
CASE-411-2021-10-31-04:11:24,0.2599490284919739,0.034372616559267044,0.7398583889007568,-0.24324965476989746,2.622892379760742
CASE-412-2021-10-31-04:11:24,0.2599456012248993,0.034372974187135696,0.7398827075958252,-0.2431473731994629,2.6228859424591064
CASE-413-2021-10-31-04:11:24,0.2599421739578247,0.0343586690723896,0.7399070262908936,-0.24304723739624023,2.622880697250366
CASE-414-2021-10-31-04:11:24,0.2599387466907501,0.034348417073488235,0.7399313449859619,-0.24294590950012207,2.6228742599487305
CASE-415-2021-10-31-04:11:24,0.25993531942367554,0.03435032442212105,0.7399556636810303,-0.2428431510925293,2.622868537902832
CASE-416-2021-10-31-04:11:24,0.25993189215660095,0.034328486770391464,0.7399799227714539,-0.24274444580078125,2.6228621006011963
CASE-417-2021-10-31-04:11:24,0.25992846488952637,0.03429245948791504,0.7400041818618774,-0.24264764785766602,2.622856378555298
CASE-418-2021-10-31-04:11:24,0.2599250376224518,0.03427255153656006,0.740028440952301,-0.24254775047302246,2.6228504180908203
CASE-419-2021-10-31-04:11:24,0.2599216103553772,0.03425157070159912,0.7400527000427246,-0.24244904518127441,2.6228442192077637
CASE-420-2021-10-31-04:11:24,0.2599181830883026,0.03423497825860977,0.7400769591331482,-0.24234938621520996,2.622837781906128
CASE-421-2021-10-31-04:11:24,0.259914755821228,0.03421373292803764,0.7401012182235718,-0.2422502040863037,2.6228325366973877
CASE-422-2021-10-31-04:11:24,0.25991132855415344,0.034168291836977005,0.7401254177093506,-0.24215459823608398,2.622826337814331
CASE-423-2021-10-31-04:11:24,0.25990790128707886,0.03413894400000572,0.7401496171951294,-0.24205708503723145,2.6228201389312744
CASE-424-2021-10-31-04:11:24,0.2599044740200043,0.03410506248474121,0.7401738166809082,-0.2419600486755371,2.622814655303955
CASE-425-2021-10-31-04:11:24,0.2599010765552521,0.034117795526981354,0.740198016166687,-0.24185657501220703,2.6228084564208984
CASE-426-2021-10-31-04:11:24,0.2598976790904999,0.03412912040948868,0.7402222156524658,-0.24175262451171875,2.622802972793579
CASE-427-2021-10-31-04:11:24,0.2598942518234253,0.03409619256854057,0.7402464151382446,-0.24165582656860352,2.6227967739105225
CASE-428-2021-10-31-04:11:24,0.2598908543586731,0.03408925607800484,0.7402705550193787,-0.24155497550964355,2.622790575027466
CASE-429-2021-10-31-04:11:24,0.2598874568939209,0.034086134284734726,0.7402946949005127,-0.2414541244506836,2.6227846145629883
CASE-430-2021-10-31-04:11:24,0.2598840594291687,0.03407600149512291,0.7403188347816467,-0.24135375022888184,2.6227786540985107
CASE-431-2021-10-31-04:11:24,0.2598806619644165,0.03408777713775635,0.7403429746627808,-0.24125003814697266,2.6227729320526123
CASE-432-2021-10-31-04:11:24,0.2598772644996643,0.03408024460077286,0.7403671145439148,-0.2411496639251709,2.6227667331695557
CASE-433-2021-10-31-04:11:24,0.2598738670349121,0.03407139703631401,0.7403912544250488,-0.24104952812194824,2.62276029586792
CASE-434-2021-10-31-04:11:24,0.2598704695701599,0.03406255319714546,0.7404153347015381,-0.24094939231872559,2.6227545738220215
CASE-435-2021-10-31-04:11:24,0.2598670721054077,0.0340418815612793,0.7404394149780273,-0.24085068702697754,2.622749090194702
CASE-436-2021-10-31-04:11:24,0.2598636746406555,0.03402895852923393,0.7404634952545166,-0.2407512664794922,2.6227433681488037
CASE-437-2021-10-31-04:11:24,0.2598602771759033,0.03400843217968941,0.7404875755310059,-0.24065256118774414,2.622737407684326
CASE-438-2021-10-31-04:11:24,0.2598568797111511,0.03399672731757164,0.7405116558074951,-0.2405531406402588,2.6227314472198486
CASE-439-2021-10-31-04:11:24,0.2598534822463989,0.03398585319519043,0.7405357360839844,-0.24045300483703613,2.622725248336792
CASE-440-2021-10-31-04:11:24,0.25985008478164673,0.03395814821124077,0.7405597567558289,-0.2403562068939209,2.6227192878723145
CASE-441-2021-10-31-04:11:24,0.25984668731689453,0.03392782434821129,0.7405837774276733,-0.24025940895080566,2.622713088989258
CASE-442-2021-10-31-04:11:24,0.25984328985214233,0.03389439731836319,0.7406077980995178,-0.24016284942626953,2.6227078437805176
CASE-443-2021-10-31-04:11:24,0.25983989238739014,0.03387134149670601,0.7406318187713623,-0.240065336227417,2.62270188331604
CASE-444-2021-10-31-04:11:24,0.25983649492263794,0.03384771570563316,0.7406558394432068,-0.23996710777282715,2.6226959228515625
CASE-445-2021-10-31-04:11:24,0.25983309745788574,0.033817242830991745,0.7406798601150513,-0.23987054824829102,2.622690200805664
CASE-446-2021-10-31-04:11:24,0.25982972979545593,0.03381555154919624,0.740703821182251,-0.23976993560791016,2.6226840019226074
CASE-447-2021-10-31-04:11:24,0.2598263621330261,0.033823754638433456,0.7407277822494507,-0.2396678924560547,2.62267804145813
CASE-448-2021-10-31-04:11:24,0.2598229944705963,0.0338347926735878,0.7407517433166504,-0.23956513404846191,2.6226727962493896
CASE-449-2021-10-31-04:11:24,0.2598195970058441,0.03378729894757271,0.7407757043838501,-0.2394709587097168,2.622666835784912
CASE-450-2021-10-31-04:11:24,0.2598162293434143,0.0337902307510376,0.7407996654510498,-0.23936986923217773,2.6226606369018555
CASE-451-2021-10-31-04:11:24,0.2598128616809845,0.03379828855395317,0.7408236265182495,-0.23926806449890137,2.622654676437378
CASE-452-2021-10-31-04:11:24,0.2598094940185547,0.03379087522625923,0.7408475279808044,-0.23916840553283691,2.6226491928100586
CASE-453-2021-10-31-04:11:24,0.2598061263561249,0.0337737575173378,0.7408714294433594,-0.23906993865966797,2.6226437091827393
CASE-454-2021-10-31-04:11:24,0.25980275869369507,0.03376464918255806,0.7408953309059143,-0.23897075653076172,2.6226377487182617
CASE-455-2021-10-31-04:11:24,0.25979939103126526,0.033757805824279785,0.7409192323684692,-0.23887109756469727,2.622631072998047
CASE-456-2021-10-31-04:11:24,0.25979602336883545,0.03375549241900444,0.7409431338310242,-0.2387712001800537,2.6226255893707275
CASE-457-2021-10-31-04:11:24,0.25979265570640564,0.03374352678656578,0.7409670352935791,-0.23867225646972656,2.622619867324829
CASE-458-2021-10-31-04:11:24,0.25978928804397583,0.033713530749082565,0.7409908771514893,-0.23857569694519043,2.6226141452789307
CASE-459-2021-10-31-04:11:24,0.259785920381546,0.03369918093085289,0.7410147190093994,-0.2384777069091797,2.622607946395874
CASE-460-2021-10-31-04:11:24,0.2597825527191162,0.03368396684527397,0.7410385608673096,-0.23837924003601074,2.6226024627685547
CASE-461-2021-10-31-04:11:24,0.2597791850566864,0.03365912660956383,0.7410624027252197,-0.2382824420928955,2.6225969791412354
CASE-462-2021-10-31-04:11:24,0.2597758173942566,0.03364403173327446,0.7410862445831299,-0.23818469047546387,2.622591257095337
CASE-463-2021-10-31-04:11:24,0.2597724497318268,0.033620357513427734,0.74111008644104,-0.23808765411376953,2.6225850582122803
CASE-464-2021-10-31-04:11:24,0.259769082069397,0.03359704092144966,0.7411338686943054,-0.2379910945892334,2.622579574584961
CASE-465-2021-10-31-04:11:24,0.25976571440696716,0.03356669098138809,0.7411576509475708,-0.23789501190185547,2.6225738525390625
CASE-466-2021-10-31-04:11:24,0.25976234674453735,0.03351273760199547,0.7411814332008362,-0.23780202865600586,2.6225674152374268
CASE-467-2021-10-31-04:11:24,0.25975900888442993,0.03353140503168106,0.7412052154541016,-0.23769927024841309,2.6225621700286865
CASE-468-2021-10-31-04:11:24,0.2597556412220001,0.03349902853369713,0.7412289977073669,-0.23760437965393066,2.622556209564209
CASE-469-2021-10-31-04:11:24,0.2597523033618927,0.033501364290714264,0.7412527799606323,-0.2375032901763916,2.6225504875183105
CASE-470-2021-10-31-04:11:24,0.2597489655017853,0.033498670905828476,0.7412765026092529,-0.23740410804748535,2.622544765472412
CASE-471-2021-10-31-04:11:24,0.25974562764167786,0.03350324556231499,0.7413002252578735,-0.2373037338256836,2.6225392818450928
CASE-472-2021-10-31-04:11:24,0.25974228978157043,0.033505916595458984,0.7413239479064941,-0.23720335960388184,2.622533082962036
CASE-473-2021-10-31-04:11:24,0.259738951921463,0.033504653722047806,0.7413476705551147,-0.23710346221923828,2.6225271224975586
CASE-474-2021-10-31-04:11:24,0.2597356140613556,0.033493854105472565,0.7413713932037354,-0.23700547218322754,2.6225218772888184
CASE-475-2021-10-31-04:11:24,0.25973227620124817,0.03350727632641792,0.741395115852356,-0.23690342903137207,2.622516632080078
CASE-476-2021-10-31-04:11:24,0.25972893834114075,0.03348572179675102,0.7414187788963318,-0.23680710792541504,2.6225109100341797
CASE-477-2021-10-31-04:11:24,0.2597256004810333,0.03346872329711914,0.7414424419403076,-0.2367095947265625,2.622504711151123
CASE-478-2021-10-31-04:11:24,0.2597222626209259,0.033448267728090286,0.7414661049842834,-0.23661255836486816,2.6224989891052246
CASE-479-2021-10-31-04:11:24,0.2597189247608185,0.0334307923913002,0.7414897680282593,-0.23651576042175293,2.622493267059326
CASE-480-2021-10-31-04:11:24,0.25971558690071106,0.033431556075811386,0.7415134310722351,-0.23641633987426758,2.622487783432007
CASE-481-2021-10-31-04:11:24,0.25971224904060364,0.033416200429201126,0.7415370941162109,-0.23631906509399414,2.6224820613861084
CASE-482-2021-10-31-04:11:24,0.2597089111804962,0.033383559435606,0.741560697555542,-0.23622393608093262,2.622476100921631
CASE-483-2021-10-31-04:11:24,0.2597055733203888,0.03335082530975342,0.741584300994873,-0.2361292839050293,2.6224706172943115
CASE-484-2021-10-31-04:11:24,0.25970223546028137,0.03333616256713867,0.7416079044342041,-0.23603224754333496,2.622465133666992
CASE-485-2021-10-31-04:11:24,0.25969889760017395,0.033306289464235306,0.7416315078735352,-0.23593688011169434,2.622459650039673
CASE-486-2021-10-31-04:11:24,0.25969555974006653,0.03327889367938042,0.7416551113128662,-0.2358412742614746,2.622452974319458
CASE-487-2021-10-31-04:11:24,0.2596922218799591,0.03325209766626358,0.7416787147521973,-0.23574590682983398,2.6224474906921387
CASE-488-2021-10-31-04:11:24,0.2596888840198517,0.03322162851691246,0.7417023181915283,-0.23565053939819336,2.622441530227661
CASE-489-2021-10-31-04:11:24,0.25968557596206665,0.033242274075746536,0.7417258620262146,-0.235548734664917,2.6224365234375
CASE-490-2021-10-31-04:11:24,0.25968223810195923,0.03320593759417534,0.7417494058609009,-0.23545479774475098,2.6224308013916016
CASE-491-2021-10-31-04:11:24,0.2596789300441742,0.03319428116083145,0.7417729496955872,-0.23535680770874023,2.622424602508545
CASE-492-2021-10-31-04:11:24,0.25967562198638916,0.03320968151092529,0.7417964935302734,-0.23525595664978027,2.6224193572998047
CASE-493-2021-10-31-04:11:24,0.2596723139286041,0.03321652486920357,0.7418200373649597,-0.23515629768371582,2.6224138736724854
CASE-494-2021-10-31-04:11:24,0.2596690058708191,0.03322014957666397,0.741843581199646,-0.23505640029907227,2.622408628463745
CASE-495-2021-10-31-04:11:24,0.25966569781303406,0.03320751339197159,0.7418670654296875,-0.23495936393737793,2.6224026679992676
CASE-496-2021-10-31-04:11:24,0.259662389755249,0.03321578726172447,0.741890549659729,-0.23485970497131348,2.62239670753479
CASE-497-2021-10-31-04:11:24,0.259659081697464,0.03319456800818443,0.7419140338897705,-0.23476386070251465,2.6223912239074707
CASE-498-2021-10-31-04:11:24,0.25965577363967896,0.03318328782916069,0.741937518119812,-0.2346656322479248,2.6223857402801514
CASE-499-2021-10-31-04:11:24,0.2596524655818939,0.03318340703845024,0.7419610023498535,-0.23456716537475586,2.622380018234253
