Input, Output, y_pred
3.299999952316284,1.7000000476837158,1.1850587129592896
4.400000095367432,2.759999990463257,1.59077787399292
5.5,2.0899999141693115,1.9964970350265503
6.710000038146973,3.190000057220459,2.4427881240844727
6.929999828338623,1.694000005722046,2.5239317417144775
4.168000221252441,1.5729999542236328,1.505208134651184
9.779000282287598,3.365999937057495,3.574744701385498
6.182000160217285,2.5959999561309814,2.2480428218841553
7.590000152587891,2.5299999713897705,2.7673635482788086
2.1670000553131104,1.2209999561309814,0.7671679258346558
7.041999816894531,2.8269999027252197,2.5652413368225098
10.791000366210938,3.4649999141693115,3.9480063915252686
5.313000202178955,1.649999976158142,1.9275249242782593
7.997000217437744,2.9040000438690186,2.9174795150756836
5.6539998054504395,2.4200000762939453,2.053297519683838
9.270000457763672,2.940000057220459,3.387007474899292
3.0999999046325684,1.2999999523162842,1.111291527748108


w, b, loss
0.3688356280326843,-0.032098911702632904,4.06856107711792,
