case, w, b, loss
CASE-0-2021-10-30-23:27:18,-0.7228208780288696,0.9275888800621033,691.1480712890625,
CASE-1-2021-10-30-23:27:18,-0.5788348913192749,0.9477885961532593,495.9780578613281,
CASE-2-2021-10-30-23:27:18,-0.4569551646709442,0.9648702144622803,356.1419677734375,
CASE-3-2021-10-30-23:27:18,-0.3537873327732086,0.979312539100647,255.95172119140625,
CASE-4-2021-10-30-23:27:18,-0.26645827293395996,0.9915208220481873,184.16709899902344,
CASE-5-2021-10-30-23:27:18,-0.19253598153591156,1.0018380880355835,132.73458862304688,
CASE-6-2021-10-30-23:27:18,-0.12996189296245575,1.0105546712875366,95.884033203125,
CASE-7-2021-10-30-23:27:18,-0.07699352502822876,1.0179164409637451,69.48118591308594,
CASE-8-2021-10-30-23:27:18,-0.03215596079826355,1.0241312980651855,50.56397247314453,
CASE-9-2021-10-30-23:27:18,0.005799267441034317,1.029375433921814,37.010066986083984,
CASE-10-2021-10-30-23:27:18,0.03792890906333923,1.0337979793548584,27.298891067504883,
CASE-11-2021-10-30-23:27:18,0.06512746214866638,1.037524938583374,20.340965270996094,
CASE-12-2021-10-30-23:27:18,0.08815208822488785,1.040663242340088,15.355695724487305,
CASE-13-2021-10-30-23:27:18,0.10764367878437042,1.0433032512664795,11.783798217773438,
CASE-14-2021-10-30-23:27:18,0.12414471060037613,1.0455214977264404,9.224563598632812,
CASE-15-2021-10-30-23:27:18,0.13811437785625458,1.0473827123641968,7.390881538391113,
CASE-16-2021-10-30-23:27:18,0.1499413549900055,1.048941731452942,6.077046871185303,
CASE-17-2021-10-30-23:27:18,0.15995465219020844,1.050244927406311,5.135672569274902,
CASE-18-2021-10-30-23:27:18,0.16843275725841522,1.051331639289856,4.461161136627197,
CASE-19-2021-10-30-23:27:18,0.17561139166355133,1.0522351264953613,3.9778521060943604,
CASE-20-2021-10-30-23:27:18,0.18169008195400238,1.0529835224151611,3.631535053253174,
CASE-21-2021-10-30-23:27:18,0.18683771789073944,1.0536006689071655,3.3833725452423096,
CASE-22-2021-10-30-23:27:18,0.1911972612142563,1.0541067123413086,3.2055344581604004,
CASE-23-2021-10-30-23:27:18,0.19488970935344696,1.054518699645996,3.078084707260132,
CASE-24-2021-10-30-23:27:18,0.19801750779151917,1.0548510551452637,2.9867358207702637,
CASE-25-2021-10-30-23:27:18,0.2006673365831375,1.055116057395935,2.9212534427642822,
CASE-26-2021-10-30-23:27:18,0.2029125988483429,1.0553239583969116,2.8743033409118652,
CASE-27-2021-10-30-23:27:18,0.20481541752815247,1.0554836988449097,2.8406317234039307,
CASE-28-2021-10-30-23:27:18,0.20642836391925812,1.0556025505065918,2.816474199295044,
CASE-29-2021-10-30-23:27:18,0.20779594779014587,1.0556868314743042,2.7991325855255127,
CASE-30-2021-10-30-23:27:18,0.20895583927631378,1.0557419061660767,2.786674737930298,
CASE-31-2021-10-30-23:27:18,0.20993994176387787,1.0557721853256226,2.7777163982391357,
CASE-32-2021-10-30-23:27:18,0.210775226354599,1.0557814836502075,2.771265745162964,
CASE-33-2021-10-30-23:27:18,0.21148456633090973,1.055773138999939,2.766611099243164,
CASE-34-2021-10-30-23:27:18,0.21208727359771729,1.055749773979187,2.7632434368133545,
CASE-35-2021-10-30-23:27:18,0.2125997394323349,1.0557136535644531,2.760798215866089,
CASE-36-2021-10-30-23:27:18,0.21303580701351166,1.0556668043136597,2.7590134143829346,
CASE-37-2021-10-30-23:27:18,0.2134072184562683,1.0556108951568604,2.757702350616455,
CASE-38-2021-10-30-23:27:18,0.21372389793395996,1.0555473566055298,2.7567298412323,
CASE-39-2021-10-30-23:27:18,0.21399423480033875,1.0554773807525635,2.7560012340545654,
CASE-40-2021-10-30-23:27:18,0.21422535181045532,1.0554018020629883,2.755446672439575,
CASE-41-2021-10-30-23:27:18,0.2144232839345932,1.0553216934204102,2.755017042160034,
CASE-42-2021-10-30-23:27:18,0.21459311246871948,1.0552376508712769,2.7546768188476562,
CASE-43-2021-10-30-23:27:18,0.2147391438484192,1.0551502704620361,2.754401206970215,
CASE-44-2021-10-30-23:27:18,0.214865043759346,1.0550600290298462,2.7541704177856445,
CASE-45-2021-10-30-23:27:18,0.21497389674186707,1.0549675226211548,2.753973960876465,
CASE-46-2021-10-30-23:27:18,0.21506832540035248,1.054872989654541,2.7537999153137207,
CASE-47-2021-10-30-23:27:18,0.21515053510665894,1.0547767877578735,2.753643274307251,
CASE-48-2021-10-30-23:27:18,0.21522240340709686,1.0546791553497314,2.7534985542297363,
CASE-49-2021-10-30-23:27:18,0.215285524725914,1.0545803308486938,2.7533628940582275,
CASE-50-2021-10-30-23:27:18,0.2153412252664566,1.0544805526733398,2.7532339096069336,
CASE-51-2021-10-30-23:27:18,0.2153906524181366,1.054379940032959,2.7531092166900635,
CASE-52-2021-10-30-23:27:18,0.21543477475643158,1.0542786121368408,2.752987861633301,
CASE-53-2021-10-30-23:27:18,0.21547439694404602,1.054176688194275,2.752868413925171,
CASE-54-2021-10-30-23:27:18,0.21551021933555603,1.0540742874145508,2.752751111984253,
CASE-55-2021-10-30-23:27:18,0.21554280817508698,1.0539714097976685,2.7526352405548096,
CASE-56-2021-10-30-23:27:18,0.21557267010211945,1.0538681745529175,2.752519130706787,
CASE-57-2021-10-30-23:27:18,0.21560022234916687,1.0537647008895874,2.7524054050445557,
CASE-58-2021-10-30-23:27:18,0.2156258225440979,1.0536609888076782,2.752290964126587,
CASE-59-2021-10-30-23:27:18,0.2156497687101364,1.05355703830719,2.7521772384643555,
CASE-60-2021-10-30-23:27:18,0.2156722992658615,1.053452968597412,2.752063512802124,
CASE-61-2021-10-30-23:27:18,0.2156936526298523,1.0533487796783447,2.751951217651367,
CASE-62-2021-10-30-23:27:18,0.2157139927148819,1.0532444715499878,2.751838207244873,
CASE-63-2021-10-30-23:27:18,0.21573348343372345,1.0531401634216309,2.751725673675537,
CASE-64-2021-10-30-23:27:18,0.2157522439956665,1.0530357360839844,2.751612901687622,
CASE-65-2021-10-30-23:27:18,0.2157703936100006,1.052931308746338,2.7515010833740234,
CASE-66-2021-10-30-23:27:18,0.21578802168369293,1.0528268814086914,2.7513890266418457,
CASE-67-2021-10-30-23:27:18,0.21580520272254944,1.0527223348617554,2.7512764930725098,
CASE-68-2021-10-30-23:27:18,0.2158220112323761,1.0526177883148193,2.751164436340332,
CASE-69-2021-10-30-23:27:18,0.2158385068178177,1.0525132417678833,2.751051902770996,
CASE-70-2021-10-30-23:27:18,0.2158547341823578,1.0524086952209473,2.7509403228759766,
CASE-71-2021-10-30-23:27:18,0.21587073802947998,1.0523041486740112,2.750828981399536,
CASE-72-2021-10-30-23:27:18,0.21588653326034546,1.0521997213363647,2.7507171630859375,
CASE-73-2021-10-30-23:27:18,0.2159021645784378,1.0520952939987183,2.750605821609497,
CASE-74-2021-10-30-23:27:18,0.2159176617860794,1.0519908666610718,2.750494956970215,
CASE-75-2021-10-30-23:27:18,0.21593303978443146,1.0518864393234253,2.750383138656616,
CASE-76-2021-10-30-23:27:18,0.21594831347465515,1.0517820119857788,2.7502710819244385,
CASE-77-2021-10-30-23:27:18,0.21596349775791168,1.0516777038574219,2.7501602172851562,
CASE-78-2021-10-30-23:27:18,0.21597860753536224,1.051573395729065,2.750049591064453,
CASE-79-2021-10-30-23:27:18,0.21599364280700684,1.051469087600708,2.749938488006592,
CASE-80-2021-10-30-23:27:18,0.21600861847400665,1.0513648986816406,2.7498273849487305,
CASE-81-2021-10-30-23:27:18,0.2160235494375229,1.0512607097625732,2.7497169971466064,
CASE-82-2021-10-30-23:27:18,0.21603843569755554,1.0511565208435059,2.7496063709259033,
CASE-83-2021-10-30-23:27:18,0.2160532921552658,1.051052451133728,2.749495267868042,
CASE-84-2021-10-30-23:27:18,0.2160681188106537,1.0509483814239502,2.749384880065918,
CASE-85-2021-10-30-23:27:18,0.21608291566371918,1.0508443117141724,2.749274730682373,
CASE-86-2021-10-30-23:27:18,0.21609768271446228,1.050740361213684,2.749164581298828,
CASE-87-2021-10-30-23:27:18,0.2161124348640442,1.0506364107131958,2.749053716659546,
CASE-88-2021-10-30-23:27:18,0.2161271721124649,1.0505324602127075,2.748944044113159,
CASE-89-2021-10-30-23:27:18,0.21614187955856323,1.0504286289215088,2.7488341331481934,
CASE-90-2021-10-30-23:27:18,0.21615657210350037,1.05032479763031,2.7487239837646484,
CASE-91-2021-10-30-23:27:18,0.2161712646484375,1.0502209663391113,2.74861478805542,
CASE-92-2021-10-30-23:27:18,0.21618594229221344,1.0501172542572021,2.748504877090454,
CASE-93-2021-10-30-23:27:18,0.21620060503482819,1.050013542175293,2.74839448928833,
CASE-94-2021-10-30-23:27:18,0.21621525287628174,1.0499098300933838,2.7482850551605225,
CASE-95-2021-10-30-23:27:18,0.2162298858165741,1.0498062372207642,2.7481751441955566,
CASE-96-2021-10-30-23:27:18,0.21624451875686646,1.0497026443481445,2.7480664253234863,
CASE-97-2021-10-30-23:27:18,0.21625913679599762,1.049599051475525,2.747957229614258,
CASE-98-2021-10-30-23:27:18,0.21627375483512878,1.0494955778121948,2.747847557067871,
CASE-99-2021-10-30-23:27:18,0.21628835797309875,1.0493921041488647,2.7477376461029053,
CASE-100-2021-10-30-23:27:18,0.21630296111106873,1.0492886304855347,2.747629165649414,
CASE-101-2021-10-30-23:27:18,0.2163175493478775,1.0491852760314941,2.7475202083587646,
CASE-102-2021-10-30-23:27:18,0.21633213758468628,1.0490819215774536,2.7474112510681152,
CASE-103-2021-10-30-23:27:18,0.21634671092033386,1.0489786863327026,2.747302770614624,
CASE-104-2021-10-30-23:27:18,0.21636128425598145,1.0488754510879517,2.7471940517425537,
CASE-105-2021-10-30-23:27:18,0.21637584269046783,1.0487722158432007,2.7470855712890625,
CASE-106-2021-10-30-23:27:18,0.21639040112495422,1.0486690998077393,2.7469770908355713,
CASE-107-2021-10-30-23:27:18,0.21640494465827942,1.0485659837722778,2.746868133544922,
CASE-108-2021-10-30-23:27:18,0.21641948819160461,1.0484628677368164,2.746760129928589,
CASE-109-2021-10-30-23:27:18,0.21643401682376862,1.0483598709106445,2.7466516494750977,
CASE-110-2021-10-30-23:27:18,0.21644854545593262,1.0482568740844727,2.746544361114502,
CASE-111-2021-10-30-23:27:18,0.21646307408809662,1.0481538772583008,2.7464356422424316,
CASE-112-2021-10-30-23:27:18,0.21647758781909943,1.0480509996414185,2.7463274002075195,
CASE-113-2021-10-30-23:27:18,0.21649210155010223,1.0479481220245361,2.7462191581726074,
CASE-114-2021-10-30-23:27:18,0.21650660037994385,1.0478452444076538,2.7461111545562744,
CASE-115-2021-10-30-23:27:18,0.21652109920978546,1.047742486000061,2.7460038661956787,
CASE-116-2021-10-30-23:27:18,0.21653559803962708,1.0476397275924683,2.745896339416504,
CASE-117-2021-10-30-23:27:18,0.2165500819683075,1.047537088394165,2.745789051055908,
CASE-118-2021-10-30-23:27:18,0.21656456589698792,1.0474344491958618,2.7456812858581543,
CASE-119-2021-10-30-23:27:18,0.21657903492450714,1.0473318099975586,2.7455742359161377,
CASE-120-2021-10-30-23:27:18,0.21659350395202637,1.047229290008545,2.745466470718384,
CASE-121-2021-10-30-23:27:18,0.2166079580783844,1.0471267700195312,2.7453603744506836,
CASE-122-2021-10-30-23:27:18,0.21662241220474243,1.0470242500305176,2.7452526092529297,
CASE-123-2021-10-30-23:27:18,0.21663686633110046,1.0469218492507935,2.7451460361480713,
CASE-124-2021-10-30-23:27:18,0.2166513055562973,1.0468194484710693,2.7450385093688965,
CASE-125-2021-10-30-23:27:18,0.21666574478149414,1.0467170476913452,2.744931936264038,
CASE-126-2021-10-30-23:27:18,0.21668018400669098,1.0466147661209106,2.7448244094848633,
CASE-127-2021-10-30-23:27:18,0.21669460833072662,1.046512484550476,2.744718551635742,
CASE-128-2021-10-30-23:27:18,0.21670903265476227,1.0464102029800415,2.744611978530884,
CASE-129-2021-10-30-23:27:18,0.21672344207763672,1.0463080406188965,2.7445051670074463,
CASE-130-2021-10-30-23:27:18,0.21673785150051117,1.0462058782577515,2.744398832321167,
CASE-131-2021-10-30-23:27:18,0.21675226092338562,1.0461037158966064,2.744292736053467,
CASE-132-2021-10-30-23:27:18,0.21676665544509888,1.046001672744751,2.7441859245300293,
CASE-133-2021-10-30-23:27:18,0.21678104996681213,1.0458996295928955,2.744080066680908,
CASE-134-2021-10-30-23:27:18,0.2167954295873642,1.0457977056503296,2.7439746856689453,
CASE-135-2021-10-30-23:27:18,0.21680980920791626,1.0456957817077637,2.743868112564087,
CASE-136-2021-10-30-23:27:18,0.21682417392730713,1.0455938577651978,2.743762493133545,
CASE-137-2021-10-30-23:27:18,0.216838538646698,1.0454920530319214,2.743656635284424,
CASE-138-2021-10-30-23:27:18,0.21685290336608887,1.045390248298645,2.7435507774353027,
CASE-139-2021-10-30-23:27:18,0.21686725318431854,1.0452884435653687,2.7434451580047607,
CASE-140-2021-10-30-23:27:18,0.21688160300254822,1.0451867580413818,2.743340253829956,
CASE-141-2021-10-30-23:27:18,0.2168959379196167,1.045085072517395,2.743234395980835,
CASE-142-2021-10-30-23:27:18,0.21691027283668518,1.0449833869934082,2.743128776550293,
CASE-143-2021-10-30-23:27:18,0.21692460775375366,1.044881820678711,2.7430243492126465,
CASE-144-2021-10-30-23:27:18,0.21693892776966095,1.0447802543640137,2.7429182529449463,
CASE-145-2021-10-30-23:27:18,0.21695324778556824,1.0446786880493164,2.7428135871887207,
CASE-146-2021-10-30-23:27:18,0.21696756780147552,1.0445772409439087,2.742708206176758,
CASE-147-2021-10-30-23:27:18,0.21698187291622162,1.044475793838501,2.7426035404205322,
CASE-148-2021-10-30-23:27:18,0.2169961780309677,1.0443743467330933,2.7424983978271484,
CASE-149-2021-10-30-23:27:18,0.2170104831457138,1.044273018836975,2.74239444732666,
CASE-150-2021-10-30-23:27:18,0.2170247733592987,1.044171690940857,2.7422893047332764,
CASE-151-2021-10-30-23:27:18,0.2170390635728836,1.0440704822540283,2.74218487739563,
CASE-152-2021-10-30-23:27:18,0.2170533388853073,1.0439692735671997,2.7420802116394043,
CASE-153-2021-10-30-23:27:18,0.21706761419773102,1.043868064880371,2.741976261138916,
CASE-154-2021-10-30-23:27:18,0.21708187460899353,1.043766975402832,2.7418718338012695,
CASE-155-2021-10-30-23:27:18,0.21709613502025604,1.043665885925293,2.741767406463623,
CASE-156-2021-10-30-23:27:18,0.21711038053035736,1.043564796447754,2.7416629791259766,
CASE-157-2021-10-30-23:27:18,0.21712462604045868,1.0434638261795044,2.7415595054626465,
CASE-158-2021-10-30-23:27:18,0.21713887155056,1.0433628559112549,2.741455316543579,
CASE-159-2021-10-30-23:27:18,0.21715310215950012,1.0432618856430054,2.74135160446167,
CASE-160-2021-10-30-23:27:18,0.21716733276844025,1.0431610345840454,2.7412471771240234,
CASE-161-2021-10-30-23:27:18,0.21718156337738037,1.0430601835250854,2.7411437034606934,
CASE-162-2021-10-30-23:27:18,0.2171957790851593,1.0429593324661255,2.7410407066345215,
CASE-163-2021-10-30-23:27:18,0.21720999479293823,1.042858600616455,2.7409369945526123,
CASE-164-2021-10-30-23:27:18,0.21722419559955597,1.0427578687667847,2.7408335208892822,
CASE-165-2021-10-30-23:27:18,0.2172383964061737,1.0426571369171143,2.740730047225952,
CASE-166-2021-10-30-23:27:18,0.21725259721279144,1.0425565242767334,2.7406272888183594,
CASE-167-2021-10-30-23:27:18,0.21726678311824799,1.0424559116363525,2.74052357673645,
CASE-168-2021-10-30-23:27:18,0.21728096902370453,1.0423552989959717,2.740420341491699,
CASE-169-2021-10-30-23:27:18,0.21729515492916107,1.0422548055648804,2.7403175830841064,
CASE-170-2021-10-30-23:27:18,0.21730932593345642,1.042154312133789,2.7402141094207764,
CASE-171-2021-10-30-23:27:18,0.21732349693775177,1.0420539379119873,2.740111827850342,
CASE-172-2021-10-30-23:27:18,0.21733765304088593,1.0419535636901855,2.740008592605591,
CASE-173-2021-10-30-23:27:18,0.21735180914402008,1.0418531894683838,2.7399065494537354,
CASE-174-2021-10-30-23:27:18,0.21736595034599304,1.0417529344558716,2.7398040294647217,
CASE-175-2021-10-30-23:27:18,0.217380091547966,1.0416526794433594,2.7397007942199707,
CASE-176-2021-10-30-23:27:18,0.21739423274993896,1.0415524244308472,2.739598035812378,
CASE-177-2021-10-30-23:27:18,0.21740835905075073,1.0414522886276245,2.7394964694976807,
CASE-178-2021-10-30-23:27:18,0.2174224853515625,1.0413521528244019,2.739394187927246,
CASE-179-2021-10-30-23:27:18,0.21743659675121307,1.0412520170211792,2.7392916679382324,
CASE-180-2021-10-30-23:27:18,0.21745070815086365,1.041152000427246,2.739189624786377,
CASE-181-2021-10-30-23:27:18,0.21746481955051422,1.041051983833313,2.739088535308838,
CASE-182-2021-10-30-23:27:18,0.2174789160490036,1.0409519672393799,2.738985776901245,
CASE-183-2021-10-30-23:27:18,0.21749301254749298,1.0408520698547363,2.7388837337493896,
CASE-184-2021-10-30-23:27:18,0.21750710904598236,1.0407521724700928,2.7387824058532715,
CASE-185-2021-10-30-23:27:18,0.21752119064331055,1.0406522750854492,2.7386810779571533,
CASE-186-2021-10-30-23:27:18,0.21753527224063873,1.0405524969100952,2.738579034805298,
CASE-187-2021-10-30-23:27:18,0.21754933893680573,1.0404527187347412,2.7384772300720215,
CASE-188-2021-10-30-23:27:18,0.21756340563297272,1.0403529405593872,2.7383759021759033,
CASE-189-2021-10-30-23:27:18,0.2175774723291397,1.0402532815933228,2.7382748126983643,
CASE-190-2021-10-30-23:27:18,0.2175915241241455,1.0401536226272583,2.738173723220825,
CASE-191-2021-10-30-23:27:18,0.2176055759191513,1.0400539636611938,2.738072156906128,
CASE-192-2021-10-30-23:27:18,0.2176196277141571,1.039954423904419,2.737971067428589,
CASE-193-2021-10-30-23:27:18,0.2176336646080017,1.039854884147644,2.73786997795105,
CASE-194-2021-10-30-23:27:18,0.2176477015018463,1.0397553443908691,2.73776912689209,
CASE-195-2021-10-30-23:27:18,0.21766172349452972,1.0396559238433838,2.737668514251709,
CASE-196-2021-10-30-23:27:18,0.21767574548721313,1.0395565032958984,2.737567663192749,
CASE-197-2021-10-30-23:27:18,0.21768976747989655,1.0394572019577026,2.737466812133789,
CASE-198-2021-10-30-23:27:18,0.21770377457141876,1.0393579006195068,2.7373669147491455,
CASE-199-2021-10-30-23:27:18,0.21771778166294098,1.039258599281311,2.7372658252716064,
CASE-200-2021-10-30-23:27:18,0.217731773853302,1.0391594171524048,2.737165689468384,
CASE-201-2021-10-30-23:27:18,0.21774576604366302,1.0390602350234985,2.737064838409424,
CASE-202-2021-10-30-23:27:18,0.21775975823402405,1.0389610528945923,2.736964702606201,
CASE-203-2021-10-30-23:27:18,0.21777373552322388,1.0388619899749756,2.7368648052215576,
CASE-204-2021-10-30-23:27:18,0.2177877128124237,1.0387629270553589,2.736764907836914,
CASE-205-2021-10-30-23:27:18,0.21780167520046234,1.0386638641357422,2.7366650104522705,
CASE-206-2021-10-30-23:27:18,0.21781563758850098,1.038564920425415,2.736565113067627,
CASE-207-2021-10-30-23:27:18,0.2178295999765396,1.038465976715088,2.7364652156829834,
CASE-208-2021-10-30-23:27:18,0.21784354746341705,1.0383670330047607,2.73636531829834,
CASE-209-2021-10-30-23:27:18,0.2178574949502945,1.0382682085037231,2.7362656593322754,
CASE-210-2021-10-30-23:27:18,0.21787142753601074,1.0381693840026855,2.736166000366211,
CASE-211-2021-10-30-23:27:18,0.217885360121727,1.038070559501648,2.7360663414001465,
CASE-212-2021-10-30-23:27:18,0.21789929270744324,1.0379718542099,2.735966920852661,
CASE-213-2021-10-30-23:27:18,0.2179132103919983,1.0378731489181519,2.735868215560913,
CASE-214-2021-10-30-23:27:18,0.21792712807655334,1.0377744436264038,2.7357687950134277,
CASE-215-2021-10-30-23:27:18,0.2179410457611084,1.0376758575439453,2.7356691360473633,
CASE-216-2021-10-30-23:27:18,0.21795494854450226,1.0375772714614868,2.7355706691741943,
CASE-217-2021-10-30-23:27:18,0.21796885132789612,1.0374786853790283,2.73547101020813,
CASE-218-2021-10-30-23:27:18,0.21798273921012878,1.0373802185058594,2.7353718280792236,
CASE-219-2021-10-30-23:27:18,0.21799662709236145,1.0372817516326904,2.735273838043213,
CASE-220-2021-10-30-23:27:18,0.21801051497459412,1.0371832847595215,2.7351739406585693,
CASE-221-2021-10-30-23:27:18,0.2180243879556656,1.037084937095642,2.7350757122039795,
CASE-222-2021-10-30-23:27:18,0.21803826093673706,1.0369865894317627,2.7349772453308105,
CASE-223-2021-10-30-23:27:18,0.21805211901664734,1.0368882417678833,2.7348785400390625,
CASE-224-2021-10-30-23:27:18,0.21806597709655762,1.0367900133132935,2.7347800731658936,
CASE-225-2021-10-30-23:27:18,0.2180798351764679,1.0366917848587036,2.734682083129883,
CASE-226-2021-10-30-23:27:18,0.21809367835521698,1.0365935564041138,2.7345833778381348,
CASE-227-2021-10-30-23:27:18,0.21810752153396606,1.0364954471588135,2.734484910964966,
CASE-228-2021-10-30-23:27:18,0.21812136471271515,1.0363973379135132,2.734387159347534,
CASE-229-2021-10-30-23:27:18,0.21813519299030304,1.036299228668213,2.7342889308929443,
CASE-230-2021-10-30-23:27:18,0.21814902126789093,1.0362012386322021,2.7341911792755127,
CASE-231-2021-10-30-23:27:18,0.21816284954547882,1.0361032485961914,2.734093189239502,
CASE-232-2021-10-30-23:27:18,0.21817666292190552,1.0360052585601807,2.733995199203491,
CASE-233-2021-10-30-23:27:18,0.21819047629833221,1.0359073877334595,2.7338979244232178,
CASE-234-2021-10-30-23:27:18,0.21820427477359772,1.0358095169067383,2.733800172805786,
CASE-235-2021-10-30-23:27:18,0.21821807324886322,1.035711646080017,2.7337021827697754,
CASE-236-2021-10-30-23:27:18,0.21823187172412872,1.0356138944625854,2.733604669570923,
CASE-237-2021-10-30-23:27:18,0.21824565529823303,1.0355161428451538,2.7335078716278076,
CASE-238-2021-10-30-23:27:18,0.21825943887233734,1.0354183912277222,2.733409881591797,
CASE-239-2021-10-30-23:27:18,0.21827322244644165,1.03532075881958,2.7333126068115234,
CASE-240-2021-10-30-23:27:18,0.21828699111938477,1.035223126411438,2.733215808868408,
CASE-241-2021-10-30-23:27:18,0.21830075979232788,1.0351256132125854,2.733119010925293,
CASE-242-2021-10-30-23:27:18,0.2183145135641098,1.035028100013733,2.7330217361450195,
CASE-243-2021-10-30-23:27:18,0.21832826733589172,1.0349305868148804,2.732924699783325,
CASE-244-2021-10-30-23:27:18,0.21834200620651245,1.0348331928253174,2.73282790184021,
CASE-245-2021-10-30-23:27:18,0.21835574507713318,1.0347357988357544,2.732732057571411,
CASE-246-2021-10-30-23:27:18,0.2183694839477539,1.0346384048461914,2.732635021209717,
CASE-247-2021-10-30-23:27:18,0.21838320791721344,1.034541130065918,2.7325379848480225,
CASE-248-2021-10-30-23:27:18,0.21839693188667297,1.0344438552856445,2.7324416637420654,
CASE-249-2021-10-30-23:27:18,0.2184106409549713,1.034346580505371,2.732344627380371,
