case, w, b, loss
CASE-250-2021-10-30-23:27:18,0.21842435002326965,1.0342494249343872,2.7322487831115723,
CASE-251-2021-10-30-23:27:18,0.218438059091568,1.0341522693634033,2.732152223587036,
CASE-252-2021-10-30-23:27:18,0.21845175325870514,1.0340551137924194,2.732056140899658,
CASE-253-2021-10-30-23:27:18,0.21846544742584229,1.033958077430725,2.7319602966308594,
CASE-254-2021-10-30-23:27:18,0.21847912669181824,1.0338610410690308,2.7318637371063232,
CASE-255-2021-10-30-23:27:18,0.2184928059577942,1.0337640047073364,2.7317686080932617,
CASE-256-2021-10-30-23:27:18,0.21850648522377014,1.0336670875549316,2.7316722869873047,
CASE-257-2021-10-30-23:27:18,0.2185201495885849,1.0335701704025269,2.731576442718506,
CASE-258-2021-10-30-23:27:18,0.21853381395339966,1.033473253250122,2.731480836868286,
CASE-259-2021-10-30-23:27:18,0.21854747831821442,1.0333764553070068,2.7313852310180664,
CASE-260-2021-10-30-23:27:18,0.21856112778186798,1.0332796573638916,2.7312893867492676,
CASE-261-2021-10-30-23:27:18,0.21857477724552155,1.0331828594207764,2.731194019317627,
CASE-262-2021-10-30-23:27:18,0.2185884267091751,1.0330861806869507,2.7310993671417236,
CASE-263-2021-10-30-23:27:18,0.21860206127166748,1.032989501953125,2.731003522872925,
CASE-264-2021-10-30-23:27:18,0.21861569583415985,1.0328928232192993,2.7309086322784424,
CASE-265-2021-10-30-23:27:18,0.21862931549549103,1.0327962636947632,2.7308130264282227,
CASE-266-2021-10-30-23:27:18,0.2186429351568222,1.032699704170227,2.7307186126708984,
CASE-267-2021-10-30-23:27:18,0.21865655481815338,1.032603144645691,2.7306225299835205,
CASE-268-2021-10-30-23:27:18,0.21867015957832336,1.0325067043304443,2.7305281162261963,
CASE-269-2021-10-30-23:27:18,0.21868376433849335,1.0324102640151978,2.730433940887451,
CASE-270-2021-10-30-23:27:18,0.21869736909866333,1.0323138236999512,2.7303388118743896,
CASE-271-2021-10-30-23:27:18,0.21871095895767212,1.0322175025939941,2.7302439212799072,
CASE-272-2021-10-30-23:27:18,0.2187245488166809,1.032121181488037,2.730149269104004,
CASE-273-2021-10-30-23:27:18,0.2187381237745285,1.03202486038208,2.7300546169281006,
CASE-274-2021-10-30-23:27:18,0.2187516987323761,1.0319286584854126,2.7299604415893555,
CASE-275-2021-10-30-23:27:18,0.2187652736902237,1.0318324565887451,2.7298662662506104,
CASE-276-2021-10-30-23:27:18,0.2187788337469101,1.0317362546920776,2.729771614074707,
CASE-277-2021-10-30-23:27:18,0.2187923938035965,1.0316401720046997,2.729677200317383,
CASE-278-2021-10-30-23:27:18,0.2188059389591217,1.0315440893173218,2.7295830249786377,
CASE-279-2021-10-30-23:27:18,0.2188194841146469,1.0314480066299438,2.7294886112213135,
CASE-280-2021-10-30-23:27:18,0.21883302927017212,1.0313520431518555,2.7293951511383057,
CASE-281-2021-10-30-23:27:18,0.21884655952453613,1.031256079673767,2.7293012142181396,
CASE-282-2021-10-30-23:27:18,0.21886008977890015,1.0311601161956787,2.7292072772979736,
CASE-283-2021-10-30-23:27:18,0.21887362003326416,1.0310642719268799,2.7291135787963867,
CASE-284-2021-10-30-23:27:18,0.21888713538646698,1.030968427658081,2.729020357131958,
CASE-285-2021-10-30-23:27:18,0.2189006507396698,1.0308725833892822,2.7289257049560547,
CASE-286-2021-10-30-23:27:18,0.21891416609287262,1.030776858329773,2.728832483291626,
CASE-287-2021-10-30-23:27:18,0.21892766654491425,1.0306811332702637,2.7287392616271973,
CASE-288-2021-10-30-23:27:18,0.21894116699695587,1.0305854082107544,2.7286465167999268,
CASE-289-2021-10-30-23:27:18,0.2189546525478363,1.0304898023605347,2.7285525798797607,
CASE-290-2021-10-30-23:27:18,0.21896813809871674,1.030394196510315,2.728459358215332,
CASE-291-2021-10-30-23:27:18,0.21898162364959717,1.0302985906600952,2.728365898132324,
CASE-292-2021-10-30-23:27:18,0.2189950942993164,1.030203104019165,2.728273391723633,
CASE-293-2021-10-30-23:27:18,0.21900856494903564,1.0301076173782349,2.728180170059204,
CASE-294-2021-10-30-23:27:18,0.2190220206975937,1.0300121307373047,2.7280874252319336,
CASE-295-2021-10-30-23:27:18,0.21903547644615173,1.029916763305664,2.727994680404663,
CASE-296-2021-10-30-23:27:18,0.21904893219470978,1.0298213958740234,2.7279019355773926,
CASE-297-2021-10-30-23:27:18,0.21906237304210663,1.0297260284423828,2.727808952331543,
CASE-298-2021-10-30-23:27:18,0.21907581388950348,1.0296307802200317,2.7277166843414307,
CASE-299-2021-10-30-23:27:18,0.21908925473690033,1.0295355319976807,2.727623462677002,
CASE-300-2021-10-30-23:27:18,0.219102680683136,1.0294402837753296,2.727531671524048,
CASE-301-2021-10-30-23:27:18,0.21911610662937164,1.029345154762268,2.7274389266967773,
CASE-302-2021-10-30-23:27:18,0.2191295325756073,1.0292500257492065,2.727346897125244,
CASE-303-2021-10-30-23:27:18,0.21914294362068176,1.029154896736145,2.7272543907165527,
CASE-304-2021-10-30-23:27:18,0.21915635466575623,1.029059886932373,2.7271628379821777,
CASE-305-2021-10-30-23:27:18,0.2191697508096695,1.028964877128601,2.7270708084106445,
CASE-306-2021-10-30-23:27:18,0.21918314695358276,1.028869867324829,2.726978063583374,
CASE-307-2021-10-30-23:27:18,0.21919654309749603,1.0287749767303467,2.7268869876861572,
CASE-308-2021-10-30-23:27:18,0.2192099243402481,1.0286800861358643,2.726794719696045,
CASE-309-2021-10-30-23:27:18,0.21922330558300018,1.0285851955413818,2.7267026901245117,
CASE-310-2021-10-30-23:27:18,0.21923668682575226,1.0284903049468994,2.726611614227295,
CASE-311-2021-10-30-23:27:18,0.21925005316734314,1.0283955335617065,2.7265188694000244,
CASE-312-2021-10-30-23:27:18,0.21926341950893402,1.0283007621765137,2.7264277935028076,
CASE-313-2021-10-30-23:27:18,0.2192767709493637,1.0282059907913208,2.7263360023498535,
CASE-314-2021-10-30-23:27:18,0.2192901223897934,1.0281113386154175,2.726245403289795,
CASE-315-2021-10-30-23:27:18,0.21930347383022308,1.0280166864395142,2.7261528968811035,
CASE-316-2021-10-30-23:27:18,0.21931682527065277,1.0279220342636108,2.726062774658203,
CASE-317-2021-10-30-23:27:18,0.21933016180992126,1.027827501296997,2.725971221923828,
CASE-318-2021-10-30-23:27:18,0.21934349834918976,1.0277329683303833,2.7258799076080322,
CASE-319-2021-10-30-23:27:18,0.21935681998729706,1.0276384353637695,2.7257890701293945,
CASE-320-2021-10-30-23:27:18,0.21937014162540436,1.0275440216064453,2.7256979942321777,
CASE-321-2021-10-30-23:27:18,0.21938346326351166,1.027449607849121,2.725607395172119,
CASE-322-2021-10-30-23:27:18,0.21939677000045776,1.0273551940917969,2.7255170345306396,
CASE-323-2021-10-30-23:27:18,0.21941007673740387,1.0272608995437622,2.7254257202148438,
CASE-324-2021-10-30-23:27:18,0.21942338347434998,1.0271666049957275,2.725335121154785,
CASE-325-2021-10-30-23:27:18,0.2194366753101349,1.0270723104476929,2.7252447605133057,
CASE-326-2021-10-30-23:27:18,0.2194499671459198,1.0269781351089478,2.725153684616089,
CASE-327-2021-10-30-23:27:18,0.21946324408054352,1.0268839597702026,2.7250635623931885,
CASE-328-2021-10-30-23:27:18,0.21947652101516724,1.0267897844314575,2.72497296333313,
CASE-329-2021-10-30-23:27:18,0.21948979794979095,1.026695728302002,2.7248833179473877,
CASE-330-2021-10-30-23:27:18,0.21950305998325348,1.0266016721725464,2.72479248046875,
CASE-331-2021-10-30-23:27:18,0.219516322016716,1.0265076160430908,2.724702835083008,
CASE-332-2021-10-30-23:27:18,0.21952958405017853,1.0264136791229248,2.7246124744415283,
CASE-333-2021-10-30-23:27:18,0.21954283118247986,1.0263197422027588,2.724522590637207,
CASE-334-2021-10-30-23:27:18,0.2195560783147812,1.0262258052825928,2.724432945251465,
CASE-335-2021-10-30-23:27:18,0.21956932544708252,1.0261319875717163,2.7243428230285645,
CASE-336-2021-10-30-23:27:18,0.21958255767822266,1.0260381698608398,2.7242531776428223,
CASE-337-2021-10-30-23:27:18,0.2195957899093628,1.0259443521499634,2.724163293838501,
CASE-338-2021-10-30-23:27:18,0.21960900723934174,1.0258506536483765,2.724074363708496,
CASE-339-2021-10-30-23:27:18,0.21962222456932068,1.0257569551467896,2.723984479904175,
CASE-340-2021-10-30-23:27:18,0.21963544189929962,1.0256632566452026,2.7238950729370117,
CASE-341-2021-10-30-23:27:18,0.21964864432811737,1.0255696773529053,2.7238056659698486,
CASE-342-2021-10-30-23:27:18,0.21966184675693512,1.025476098060608,2.723716974258423,
CASE-343-2021-10-30-23:27:18,0.21967503428459167,1.0253825187683105,2.7236266136169434,
CASE-344-2021-10-30-23:27:18,0.21968822181224823,1.0252890586853027,2.7235381603240967,
CASE-345-2021-10-30-23:27:18,0.21970140933990479,1.025195598602295,2.7234482765197754,
CASE-346-2021-10-30-23:27:18,0.21971458196640015,1.025102138519287,2.723360061645508,
CASE-347-2021-10-30-23:27:18,0.2197277545928955,1.0250087976455688,2.723271131515503,
CASE-348-2021-10-30-23:27:18,0.21974092721939087,1.0249154567718506,2.7231814861297607,
CASE-349-2021-10-30-23:27:18,0.21975408494472504,1.0248221158981323,2.7230935096740723,
CASE-350-2021-10-30-23:27:18,0.2197672426700592,1.0247288942337036,2.7230045795440674,
CASE-351-2021-10-30-23:27:18,0.21978040039539337,1.024635672569275,2.7229161262512207,
CASE-352-2021-10-30-23:27:18,0.21979354321956635,1.0245424509048462,2.7228269577026367,
CASE-353-2021-10-30-23:27:18,0.21980668604373932,1.0244492292404175,2.7227389812469482,
CASE-354-2021-10-30-23:27:18,0.2198198288679123,1.0243561267852783,2.7226505279541016,
CASE-355-2021-10-30-23:27:18,0.21983295679092407,1.0242630243301392,2.722562074661255,
CASE-356-2021-10-30-23:27:18,0.21984608471393585,1.024169921875,2.72247314453125,
CASE-357-2021-10-30-23:27:18,0.21985919773578644,1.0240769386291504,2.7223851680755615,
CASE-358-2021-10-30-23:27:18,0.21987231075763702,1.0239839553833008,2.722297191619873,
CASE-359-2021-10-30-23:27:18,0.2198854237794876,1.0238909721374512,2.7222092151641846,
CASE-360-2021-10-30-23:27:18,0.219898521900177,1.0237981081008911,2.722121477127075,
CASE-361-2021-10-30-23:27:18,0.2199116200208664,1.023705244064331,2.7220330238342285,
CASE-362-2021-10-30-23:27:18,0.2199247181415558,1.023612380027771,2.72194504737854,
CASE-363-2021-10-30-23:27:18,0.21993780136108398,1.0235196352005005,2.7218575477600098,
CASE-364-2021-10-30-23:27:18,0.21995088458061218,1.02342689037323,2.7217700481414795,
CASE-365-2021-10-30-23:27:18,0.21996396780014038,1.0233341455459595,2.72168231010437,
CASE-366-2021-10-30-23:27:18,0.21997703611850739,1.0232415199279785,2.7215940952301025,
CASE-367-2021-10-30-23:27:18,0.2199901044368744,1.0231488943099976,2.721508026123047,
CASE-368-2021-10-30-23:27:18,0.2200031578540802,1.0230562686920166,2.721419334411621,
CASE-369-2021-10-30-23:27:18,0.220016211271286,1.0229637622833252,2.721332311630249,
CASE-370-2021-10-30-23:27:18,0.22002926468849182,1.0228712558746338,2.7212460041046143,
CASE-371-2021-10-30-23:27:18,0.22004230320453644,1.0227787494659424,2.721158027648926,
CASE-372-2021-10-30-23:27:18,0.22005534172058105,1.0226863622665405,2.7210707664489746,
CASE-373-2021-10-30-23:27:18,0.22006838023662567,1.0225939750671387,2.7209842205047607,
CASE-374-2021-10-30-23:27:18,0.2200814038515091,1.0225015878677368,2.7208967208862305,
CASE-375-2021-10-30-23:27:18,0.22009442746639252,1.0224093198776245,2.7208101749420166,
CASE-376-2021-10-30-23:27:18,0.22010743618011475,1.0223170518875122,2.7207231521606445,
CASE-377-2021-10-30-23:27:18,0.22012044489383698,1.0222247838974,2.7206361293792725,
CASE-378-2021-10-30-23:27:18,0.2201334536075592,1.0221326351165771,2.720550298690796,
CASE-379-2021-10-30-23:27:18,0.22014644742012024,1.0220404863357544,2.7204627990722656,
CASE-380-2021-10-30-23:27:18,0.22015944123268127,1.0219483375549316,2.720376491546631,
CASE-381-2021-10-30-23:27:18,0.2201724350452423,1.0218561887741089,2.720290422439575,
CASE-382-2021-10-30-23:27:18,0.22018541395664215,1.0217641592025757,2.720203161239624,
CASE-383-2021-10-30-23:27:18,0.220198392868042,1.0216721296310425,2.7201180458068848,
CASE-384-2021-10-30-23:27:18,0.22021137177944183,1.0215801000595093,2.7200307846069336,
CASE-385-2021-10-30-23:27:18,0.22022433578968048,1.0214881896972656,2.719944477081299,
CASE-386-2021-10-30-23:27:18,0.22023729979991913,1.021396279335022,2.7198591232299805,
CASE-387-2021-10-30-23:27:18,0.22025026381015778,1.0213043689727783,2.7197725772857666,
CASE-388-2021-10-30-23:27:18,0.22026321291923523,1.0212125778198242,2.719686269760132,
CASE-389-2021-10-30-23:27:18,0.22027616202831268,1.0211207866668701,2.7196006774902344,
CASE-390-2021-10-30-23:27:18,0.22028911113739014,1.021028995513916,2.7195143699645996,
CASE-391-2021-10-30-23:27:18,0.2203020453453064,1.0209373235702515,2.719428539276123,
CASE-392-2021-10-30-23:27:18,0.22031497955322266,1.020845651626587,2.7193429470062256,
CASE-393-2021-10-30-23:27:18,0.22032789885997772,1.0207539796829224,2.7192578315734863,
CASE-394-2021-10-30-23:27:18,0.2203408181667328,1.0206624269485474,2.719172239303589,
CASE-395-2021-10-30-23:27:18,0.22035373747348785,1.0205708742141724,2.7190864086151123,
CASE-396-2021-10-30-23:27:18,0.22036664187908173,1.0204793214797974,2.719001293182373,
CASE-397-2021-10-30-23:27:18,0.2203795462846756,1.020387887954712,2.718916177749634,
CASE-398-2021-10-30-23:27:18,0.22039245069026947,1.0202964544296265,2.7188308238983154,
CASE-399-2021-10-30-23:27:18,0.22040534019470215,1.020205020904541,2.718745231628418,
CASE-400-2021-10-30-23:27:18,0.22041822969913483,1.0201137065887451,2.7186601161956787,
CASE-401-2021-10-30-23:27:18,0.2204311043024063,1.0200223922729492,2.7185757160186768,
CASE-402-2021-10-30-23:27:18,0.2204439789056778,1.0199310779571533,2.7184908390045166,
CASE-403-2021-10-30-23:27:18,0.22045685350894928,1.0198397636413574,2.7184054851531982,
CASE-404-2021-10-30-23:27:18,0.22046972811222076,1.019748568534851,2.718320369720459,
CASE-405-2021-10-30-23:27:18,0.22048258781433105,1.0196573734283447,2.718235969543457,
CASE-406-2021-10-30-23:27:18,0.22049544751644135,1.0195661783218384,2.718151569366455,
CASE-407-2021-10-30-23:27:18,0.22050829231739044,1.0194751024246216,2.718066453933716,
CASE-408-2021-10-30-23:27:18,0.22052113711833954,1.0193840265274048,2.7179818153381348,
CASE-409-2021-10-30-23:27:18,0.22053398191928864,1.019292950630188,2.7178969383239746,
CASE-410-2021-10-30-23:27:18,0.22054682672023773,1.0192019939422607,2.7178127765655518,
CASE-411-2021-10-30-23:27:18,0.22055965662002563,1.0191110372543335,2.717728853225708,
CASE-412-2021-10-30-23:27:18,0.22057248651981354,1.0190200805664062,2.717643976211548,
CASE-413-2021-10-30-23:27:18,0.22058530151844025,1.0189292430877686,2.717560291290283,
CASE-414-2021-10-30-23:27:18,0.22059811651706696,1.0188384056091309,2.7174761295318604,
CASE-415-2021-10-30-23:27:18,0.22061091661453247,1.0187475681304932,2.7173917293548584,
CASE-416-2021-10-30-23:27:18,0.22062371671199799,1.018656849861145,2.717308282852173,
CASE-417-2021-10-30-23:27:18,0.2206365168094635,1.0185661315917969,2.717223644256592,
CASE-418-2021-10-30-23:27:18,0.22064930200576782,1.0184754133224487,2.717139482498169,
CASE-419-2021-10-30-23:27:18,0.22066208720207214,1.0183846950531006,2.7170567512512207,
CASE-420-2021-10-30-23:27:18,0.22067487239837646,1.018294095993042,2.7169723510742188,
CASE-421-2021-10-30-23:27:18,0.2206876575946808,1.0182034969329834,2.716888904571533,
CASE-422-2021-10-30-23:27:18,0.2207004278898239,1.0181128978729248,2.7168049812316895,
CASE-423-2021-10-30-23:27:18,0.22071319818496704,1.0180224180221558,2.716722011566162,
CASE-424-2021-10-30-23:27:18,0.22072595357894897,1.0179319381713867,2.7166378498077393,
CASE-425-2021-10-30-23:27:18,0.2207387089729309,1.0178414583206177,2.716554641723633,
CASE-426-2021-10-30-23:27:18,0.22075146436691284,1.0177510976791382,2.7164716720581055,
CASE-427-2021-10-30-23:27:18,0.22076420485973358,1.0176607370376587,2.716387987136841,
CASE-428-2021-10-30-23:27:18,0.22077694535255432,1.0175703763961792,2.7163050174713135,
CASE-429-2021-10-30-23:27:18,0.22078968584537506,1.0174801349639893,2.716221809387207,
CASE-430-2021-10-30-23:27:18,0.2208024114370346,1.0173898935317993,2.716139078140259,
CASE-431-2021-10-30-23:27:18,0.22081513702869415,1.0172996520996094,2.716055393218994,
CASE-432-2021-10-30-23:27:18,0.2208278626203537,1.017209529876709,2.715972423553467,
CASE-433-2021-10-30-23:27:18,0.22084057331085205,1.0171194076538086,2.7158901691436768,
CASE-434-2021-10-30-23:27:18,0.2208532840013504,1.0170292854309082,2.7158071994781494,
CASE-435-2021-10-30-23:27:18,0.22086599469184875,1.0169391632080078,2.715723991394043,
CASE-436-2021-10-30-23:27:18,0.2208786904811859,1.016849160194397,2.715641975402832,
CASE-437-2021-10-30-23:27:18,0.22089138627052307,1.0167591571807861,2.7155590057373047,
CASE-438-2021-10-30-23:27:18,0.22090408205986023,1.0166691541671753,2.7154760360717773,
CASE-439-2021-10-30-23:27:18,0.2209167629480362,1.016579270362854,2.7153940200805664,
CASE-440-2021-10-30-23:27:18,0.22092944383621216,1.0164893865585327,2.7153120040893555,
CASE-441-2021-10-30-23:27:18,0.22094210982322693,1.0163995027542114,2.7152295112609863,
CASE-442-2021-10-30-23:27:18,0.2209547758102417,1.0163097381591797,2.7151477336883545,
CASE-443-2021-10-30-23:27:18,0.22096744179725647,1.016219973564148,2.7150652408599854,
CASE-444-2021-10-30-23:27:18,0.22098009288311005,1.0161302089691162,2.714982748031616,
CASE-445-2021-10-30-23:27:18,0.22099274396896362,1.016040563583374,2.7149012088775635,
CASE-446-2021-10-30-23:27:18,0.2210053950548172,1.0159509181976318,2.7148191928863525,
CASE-447-2021-10-30-23:27:18,0.22101803123950958,1.0158612728118896,2.7147374153137207,
CASE-448-2021-10-30-23:27:18,0.22103066742420197,1.015771746635437,2.714655637741089,
CASE-449-2021-10-30-23:27:18,0.22104330360889435,1.0156822204589844,2.714573860168457,
CASE-450-2021-10-30-23:27:18,0.22105592489242554,1.0155926942825317,2.714491844177246,
CASE-451-2021-10-30-23:27:18,0.22106854617595673,1.015503168106079,2.7144100666046143,
CASE-452-2021-10-30-23:27:18,0.22108116745948792,1.015413761138916,2.714329242706299,
CASE-453-2021-10-30-23:27:18,0.2210937738418579,1.015324354171753,2.714247226715088,
CASE-454-2021-10-30-23:27:18,0.2211063802242279,1.0152349472045898,2.714165210723877,
CASE-455-2021-10-30-23:27:18,0.2211189866065979,1.0151456594467163,2.7140841484069824,
CASE-456-2021-10-30-23:27:18,0.2211315780878067,1.0150563716888428,2.714003324508667,
CASE-457-2021-10-30-23:27:18,0.2211441695690155,1.0149670839309692,2.7139225006103516,
CASE-458-2021-10-30-23:27:18,0.2211567461490631,1.0148779153823853,2.7138402462005615,
CASE-459-2021-10-30-23:27:18,0.22116932272911072,1.0147887468338013,2.713759183883667,
CASE-460-2021-10-30-23:27:18,0.22118189930915833,1.0146995782852173,2.7136785984039307,
CASE-461-2021-10-30-23:27:18,0.22119446098804474,1.0146105289459229,2.7135980129241943,
CASE-462-2021-10-30-23:27:18,0.22120702266693115,1.0145214796066284,2.7135167121887207,
CASE-463-2021-10-30-23:27:18,0.22121958434581757,1.014432430267334,2.7134361267089844,
CASE-464-2021-10-30-23:27:18,0.22123213112354279,1.0143433809280396,2.713355302810669,
CASE-465-2021-10-30-23:27:18,0.221244677901268,1.0142544507980347,2.7132747173309326,
CASE-466-2021-10-30-23:27:18,0.22125722467899323,1.0141655206680298,2.7131941318511963,
CASE-467-2021-10-30-23:27:18,0.22126975655555725,1.014076590538025,2.71311354637146,
CASE-468-2021-10-30-23:27:18,0.22128228843212128,1.0139877796173096,2.7130329608917236,
CASE-469-2021-10-30-23:27:18,0.2212948203086853,1.0138989686965942,2.7129523754119873,
CASE-470-2021-10-30-23:27:18,0.22130733728408813,1.013810157775879,2.7128725051879883,
CASE-471-2021-10-30-23:27:18,0.22131985425949097,1.0137214660644531,2.712792158126831,
CASE-472-2021-10-30-23:27:18,0.2213323712348938,1.0136327743530273,2.7127115726470947,
CASE-473-2021-10-30-23:27:18,0.22134487330913544,1.0135440826416016,2.7126307487487793,
CASE-474-2021-10-30-23:27:18,0.22135737538337708,1.0134555101394653,2.7125511169433594,
CASE-475-2021-10-30-23:27:18,0.2213698774576187,1.013366937637329,2.7124712467193604,
CASE-476-2021-10-30-23:27:18,0.22138236463069916,1.0132783651351929,2.7123916149139404,
CASE-477-2021-10-30-23:27:18,0.2213948518037796,1.0131897926330566,2.7123119831085205,
CASE-478-2021-10-30-23:27:18,0.22140733897686005,1.01310133934021,2.712231397628784,
CASE-479-2021-10-30-23:27:18,0.2214198112487793,1.0130128860473633,2.712151527404785,
CASE-480-2021-10-30-23:27:18,0.22143228352069855,1.0129244327545166,2.7120718955993652,
CASE-481-2021-10-30-23:27:18,0.2214447557926178,1.0128360986709595,2.7119925022125244,
CASE-482-2021-10-30-23:27:18,0.22145721316337585,1.0127477645874023,2.7119133472442627,
CASE-483-2021-10-30-23:27:18,0.2214696705341339,1.0126594305038452,2.7118334770202637,
CASE-484-2021-10-30-23:27:18,0.22148211300373077,1.0125712156295776,2.711754322052002,
CASE-485-2021-10-30-23:27:18,0.22149455547332764,1.01248300075531,2.711674690246582,
CASE-486-2021-10-30-23:27:18,0.2215069979429245,1.0123947858810425,2.711595058441162,
CASE-487-2021-10-30-23:27:18,0.22151942551136017,1.0123066902160645,2.7115161418914795,
CASE-488-2021-10-30-23:27:18,0.22153185307979584,1.0122185945510864,2.7114369869232178,
CASE-489-2021-10-30-23:27:18,0.2215442806482315,1.0121304988861084,2.711357831954956,
CASE-490-2021-10-30-23:27:18,0.22155669331550598,1.0120424032211304,2.7112796306610107,
CASE-491-2021-10-30-23:27:18,0.22156910598278046,1.011954426765442,2.711199998855591,
CASE-492-2021-10-30-23:27:18,0.22158151865005493,1.0118664503097534,2.71112060546875,
CASE-493-2021-10-30-23:27:18,0.2215939164161682,1.011778473854065,2.711042642593384,
CASE-494-2021-10-30-23:27:18,0.2216063141822815,1.011690616607666,2.710963249206543,
CASE-495-2021-10-30-23:27:18,0.22161871194839478,1.011602759361267,2.7108850479125977,
CASE-496-2021-10-30-23:27:18,0.22163109481334686,1.0115149021148682,2.710805892944336,
CASE-497-2021-10-30-23:27:18,0.22164347767829895,1.0114271640777588,2.7107274532318115,
CASE-498-2021-10-30-23:27:18,0.22165586054325104,1.0113394260406494,2.710649013519287,
CASE-499-2021-10-30-23:27:18,0.22166822850704193,1.01125168800354,2.7105700969696045,
